"N_Policy","Company","Category","Char","Started","Expired","TK","City","District","Mark","Use","Gender","Gross","Net","Commissions","id"
"32064850","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΑΙΝ1189","10/12/2020","10/12/2021","30001","ΝΕΟΧΩΡΙ ΑΙΤΩΛ.Ν","ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ","FIAT","ΕΙΧ","1",168.97,116.02,11.6,224
"122643","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΑΙΝ1189","10/12/2020","10/12/2021","30001","ΝΕΟΧΩΡΙ ΑΙΤΩΛ.Ν","ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ","FIAT","ΕΙΧ","1",5,3.62,0.8,224
"103196","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΙΖΥ8017","02/08/2020","02/08/2021","12137","ΠΕΡΙΣΤΕΡΙ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","2",5,3.62,0.8,41
"32377389","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΙΖΥ8017","02/08/2020","02/08/2021","12137","ΠΕΡΙΣΤΕΡΙ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","2",231.55,158.78,15.88,41
"103414","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΥΤΕ9609","04/08/2020","04/08/2021","13671","ΑΧΑΡΝΕΣ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","2",5,3.62,0.8,45
"32376384","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΥΤΕ9609","04/08/2020","04/08/2021","13671","ΑΧΑΡΝΕΣ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","2",265.81,182.38,18.24,45
"114718","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΙΗΕ6936","30/09/2020","30/03/2021","18541","ΠΕΙΡΑΙΑΣ","ΑΤΤΙΚΗΣ","HYUNDAI","ΕΙΧ","1",2.5,1.81,0.4,137
"32451942","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΙΗΕ6936","30/09/2020","30/03/2021","18541","ΠΕΙΡΑΙΑΣ","ΑΤΤΙΚΗΣ","HYUNDAI","ΕΙΧ","1",98.11,67.09,6.71,137
"68040","INTERASCO","ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ)","ΙΗΕ6936","30/09/2020","30/03/2021","18541","ΠΕΙΡΑΙΑΣ","ΑΤΤΙΚΗΣ","HYUNDAI","ΕΙΧ","1",1.5,1,0.22,137
"276310","EUROP ASSISTANCE","ΟΔΙΚΗ ΒΟΗΘΕΙΑ","ΙΗΕ6936","30/09/2020","30/03/2021","18541","ΠΕΙΡΑΙΑΣ","ΑΤΤΙΚΗΣ","HYUNDAI","ΕΙΧ","1",10,6.96,0.31,137
"32479380","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΖΝΒ8500","23/10/2020","23/10/2021","18541","ΠΕΙΡΑΙΑΣ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","2",237.88,163.16,16.32,190
"120193","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΖΝΒ8500","23/10/2020","23/10/2021","18541","ΠΕΙΡΑΙΑΣ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","2",5,3.62,0.8,190
"127319","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΟΜΖ470","28/11/2020","28/11/2021","11853","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","HONDA","ΜΟΤΟ","1",5,3.62,0.8,253
"32517110","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΟΜΖ470","28/11/2020","28/11/2021","11853","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","HONDA","ΜΟΤΟ","1",94.17,64.36,6.44,253
"302863","EUROP ASSISTANCE","ΟΔΙΚΗ ΒΟΗΘΕΙΑ","ΟΜΖ470","28/11/2020","28/11/2021","11853","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","HONDA","ΜΟΤΟ","1",20,13.91,0.63,253
"62113980","ΕΘΝΙΚΗ Ασφαλιστική","ΑΥΤΟΚΙΝΗΤΟ","ΙΗΙ1791","06/12/2020","06/03/2021","10676","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","OPEL","ΕΙΧ","1",58.61,41.9,7.54,329
"293118","EUROP ASSISTANCE","ΟΔΙΚΗ ΒΟΗΘΕΙΑ","ΙΗΙ1791","06/12/2020","06/03/2021","10676","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","OPEL","ΕΙΧ","1",5.5,3.82,0.15,329
"62113980","ΕΘΝΙΚΗ Ασφαλιστική","ΑΥΤΟΚΙΝΗΤΟ","ΙΗΙ1791","06/06/2020","06/09/2020","10676","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","OPEL","ΕΙΧ","1",58.61,41.9,8.38,329
"670275","MAPFRE ASISTENCIA","ΟΔΙΚΗ ΒΟΗΘΕΙΑ","ΙΗΙ1791","06/06/2020","06/09/2020","10676","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","OPEL","ΕΙΧ","1",5.5,3.68,0.15,329
"62113980","ΕΘΝΙΚΗ Ασφαλιστική","ΑΥΤΟΚΙΝΗΤΟ","ΙΗΙ1791","06/09/2020","06/12/2020","10676","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","OPEL","ΕΙΧ","1",58.61,41.9,8.38,329
"250901","EUROP ASSISTANCE","ΟΔΙΚΗ ΒΟΗΘΕΙΑ","ΙΗΙ1791","06/09/2020","06/12/2020","10676","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","OPEL","ΕΙΧ","1",5.5,3.82,0.11,329
"678813","MAPFRE ASISTENCIA","ΟΔΙΚΗ ΒΟΗΘΕΙΑ","ΖΑΤ331","01/07/2020","01/01/2021","12131","ΠΕΡΙΣΤΕΡΙ","ΑΤΤΙΚΗΣ","HONDA","ΜΟΤΟ","1",11,7.36,0.29,546
"96372","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΖΑΤ331","01/07/2020","01/01/2021","12131","ΠΕΡΙΣΤΕΡΙ","ΑΤΤΙΚΗΣ","HONDA","ΜΟΤΟ","1",2.5,1.81,0.4,546
"32323662","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΖΑΤ331","01/07/2020","01/01/2021","12131","ΠΕΡΙΣΤΕΡΙ","ΑΤΤΙΚΗΣ","HONDA","ΜΟΤΟ","1",80.67,55.11,5.51,546
"60936369","GROUPAMA","ΑΥΤΟΚΙΝΗΤΟ","ΙΡΗ1787","22/01/2020","22/07/2020","15126","ΜΑΡΟΥΣΙ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","2",143.43,102.47,21.32,595
"60936369","GROUPAMA","ΑΥΤΟΚΙΝΗΤΟ","ΙΡΗ1787","22/07/2020","22/01/2021","15126","ΜΑΡΟΥΣΙ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","2",145.08,103.62,21.56,595
"605571","MAPFRE ASISTENCIA","ΟΔΙΚΗ ΒΟΗΘΕΙΑ","ΙΡΗ1787","22/01/2020","22/07/2020","15126","ΜΑΡΟΥΣΙ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","2",11,7.36,0.29,595
"678111","MAPFRE ASISTENCIA","ΟΔΙΚΗ ΒΟΗΘΕΙΑ","ΙΡΗ1787","22/07/2020","22/01/2021","15126","ΜΑΡΟΥΣΙ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","2",11,7.36,0.29,595
"419137614","UNIQUE","ΑΥΤΟΚΙΝΗΤΟ","ΖΚΗ94","15/09/2020","15/09/2021","15233","ΧΑΛΑΝΔΡΙ","ΑΤΤΙΚΗΣ","KAWASAKI","ΜΟΤΟ","1",64.24,47.81,10.04,576
"126064","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΥΡΧ8013","20/11/2020","20/05/2021","15234","ΧΑΛΑΝΔΡΙ","ΑΤΤΙΚΗΣ","FORD","ΕΙΧ","3",2.5,1.81,0.4,245
"61184339","ΕΘΝΙΚΗ Ασφαλιστική","ΑΥΤΟΚΙΝΗΤΟ","ΥΡΧ8013","20/11/2020","20/05/2021","15234","ΧΑΛΑΝΔΡΙ","ΑΤΤΙΚΗΣ","FORD","ΕΙΧ","3",104.37,74.49,14.9,245
"7390030808","INTERASCO","ΑΥΤΟΚΙΝΗΤΟ","ΥΡΧ8013","20/11/2020","20/05/2021","15234","ΧΑΛΑΝΔΡΙ","ΑΤΤΙΚΗΣ","FORD","ΕΙΧ","3",85.75,56.08,12.9,245
"61184339","ΕΘΝΙΚΗ Ασφαλιστική","ΑΥΤΟΚΙΝΗΤΟ","ΥΡΧ8013","20/05/2020","20/11/2020","15234","ΧΑΛΑΝΔΡΙ","ΑΤΤΙΚΗΣ","FORD","ΕΙΧ","2",101.57,72.51,14.5,245
"31789326","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΙΕΕ8399","06/03/2020","06/09/2020","15772","ΖΩΓΡΑΦΟΣ","ΑΤΤΙΚΗΣ","RENAULT","ΕΙΧ","1",151.71,104.09,10.41,57
"104558","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΙΕΕ8399","06/09/2020","06/03/2021","15772","ΖΩΓΡΑΦΟΣ","ΑΤΤΙΚΗΣ","RENAULT","ΕΙΧ","1",2.5,1.81,0.4,57
"70215","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΙΕΕ8399","06/03/2020","06/09/2020","15772","ΖΩΓΡΑΦΟΣ","ΑΤΤΙΚΗΣ","RENAULT","ΕΙΧ","1",2.5,1.81,0.4,57
"31789326","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΙΕΕ8399","06/09/2020","06/03/2021","15772","ΖΩΓΡΑΦΟΣ","ΑΤΤΙΚΗΣ","RENAULT","ΕΙΧ","1",149.33,102.51,10.25,57
"31813587","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΙΕΙ1800","01/07/2020","01/10/2020","16452","ΑΡΓΥΡΟΥΠΟΛΗ","ΑΤΤΙΚΗΣ","SMART","ΕΙΧ","2",130.38,89.7,8.97,102
"61889","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΙΕΙ1800","01/01/2020","01/04/2020","16452","ΑΡΓΥΡΟΥΠΟΛΗ","ΑΤΤΙΚΗΣ","SMART","ΕΙΧ","2",1.25,0.91,0.2,102
"91907","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΙΕΙ1800","01/07/2020","01/10/2020","16452","ΑΡΓΥΡΟΥΠΟΛΗ","ΑΤΤΙΚΗΣ","SMART","ΕΙΧ","2",1.25,0.91,0.2,102
"110771","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΙΕΙ1800","01/10/2020","01/01/2021","16452","ΑΡΓΥΡΟΥΠΟΛΗ","ΑΤΤΙΚΗΣ","SMART","ΕΙΧ","2",1.25,0.91,0.2,102
"31813587","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΙΕΙ1800","01/01/2020","01/04/2020","16452","ΑΡΓΥΡΟΥΠΟΛΗ","ΑΤΤΙΚΗΣ","SMART","ΕΙΧ","2",130.26,89.6,8.96,102
"31813587","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΙΕΙ1800","01/04/2020","01/07/2020","16452","ΑΡΓΥΡΟΥΠΟΛΗ","ΑΤΤΙΚΗΣ","SMART","ΕΙΧ","2",128.85,88.63,8.86,102
"31813587","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΙΕΙ1800","01/10/2020","01/01/2021","16452","ΑΡΓΥΡΟΥΠΟΛΗ","ΑΤΤΙΚΗΣ","SMART","ΕΙΧ","2",130.13,89.52,8.95,102
"76208","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΙΕΙ1800","01/04/2020","01/07/2020","16452","ΑΡΓΥΡΟΥΠΟΛΗ","ΑΤΤΙΚΗΣ","SMART","ΕΙΧ","2",1.25,0.91,0.2,102
"275003","EUROP ASSISTANCE","ΟΔΙΚΗ ΒΟΗΘΕΙΑ","ΙΥΥ2226","26/10/2020","26/01/2021","10443","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","OPEL","ΕΙΧ","1",5.5,3.82,0.15,322
"607342","MAPFRE ASISTENCIA","ΟΔΙΚΗ ΒΟΗΘΕΙΑ","ΙΥΥ2226","26/01/2020","26/04/2020","10443","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","OPEL","ΕΙΧ","1",5.5,3.68,0.15,322
"61142011","GROUPAMA","ΑΥΤΟΚΙΝΗΤΟ","ΙΥΥ2226","26/01/2020","26/04/2020","10443","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","OPEL","ΕΙΧ","1",65.92,47.07,9.74,322
"678101","MAPFRE ASISTENCIA","ΟΔΙΚΗ ΒΟΗΘΕΙΑ","ΙΥΥ2226","26/07/2020","26/10/2020","10443","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","OPEL","ΕΙΧ","1",5.5,3.68,0.15,322
"61142011","GROUPAMA","ΑΥΤΟΚΙΝΗΤΟ","ΙΥΥ2226","26/10/2020","26/01/2021","10443","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","OPEL","ΕΙΧ","1",66.59,47.56,9.84,322
"32218525","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΙΥΥ2226","26/04/2020","26/07/2020","10443","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","OPEL","ΕΙΧ","1",5.49,4.75,0.48,322
"61142011","GROUPAMA","ΑΥΤΟΚΙΝΗΤΟ","ΙΥΥ2226","26/07/2020","26/10/2020","10443","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","OPEL","ΕΙΧ","1",66.59,47.56,9.84,322
"638886","MAPFRE ASISTENCIA","ΟΔΙΚΗ ΒΟΗΘΕΙΑ","ΙΥΥ2226","26/04/2020","26/07/2020","10443","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","OPEL","ΕΙΧ","1",5.5,3.68,0.15,322
"20816","ETU Forsikring A/S","ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ","ΙΥΥ2226","26/10/2020","26/01/2021","10443","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","OPEL","ΕΙΧ","1",5,3.4,0.44,322
"32121608","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΙΥΥ2226","26/01/2020","26/04/2020","10443","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","OPEL","ΕΙΧ","1",5.49,4.75,0.48,322
"32369778","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΙΥΥ2226","26/07/2020","26/10/2020","10443","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","OPEL","ΕΙΧ","1",5.55,4.8,0.38,322
"61142011","GROUPAMA","ΑΥΤΟΚΙΝΗΤΟ","ΙΥΥ2226","26/04/2020","26/07/2020","10443","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","OPEL","ΕΙΧ","1",65.92,47.07,9.74,322
"641716","MAPFRE ASISTENCIA","ΟΔΙΚΗ ΒΟΗΘΕΙΑ","ΟΥΥ615","04/04/2020","04/04/2021","17455","ΑΛΙΜΟΣ","ΑΤΤΙΚΗΣ","DUCATI","ΜΟΤΟ","1",22,14.72,0.59,564
"419086654","UNIQUE","ΑΥΤΟΚΙΝΗΤΟ","ΟΥΥ615","04/04/2020","04/04/2021","17455","ΑΛΙΜΟΣ","ΑΤΤΙΚΗΣ","DUCATI","ΜΟΤΟ","1",99.16,73.67,15.47,564
"10586","ETU Forsikring A/S","ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ","ΖΥΡ1077","06/07/2020","04/01/2021","11146","ΓΑΛΑΤΣΙ","ΑΤΤΙΚΗΣ","VOLKSWAGEN","ΕΙΧ","1",9,6.12,0.8,65
"61205608","GROUPAMA","ΑΥΤΟΚΙΝΗΤΟ","ΖΥΡ1077","06/07/2020","06/01/2021","11146","ΓΑΛΑΤΣΙ","ΑΤΤΙΚΗΣ","VOLKSWAGEN","ΕΙΧ","1",146.63,104.72,21.8,65
"11054","EUROP ASSISTANCE","ΟΔΙΚΗ ΒΟΗΘΕΙΑ","ΖΥΡ1077","06/07/2020","06/01/2021","11146","ΓΑΛΑΤΣΙ","ΑΤΤΙΚΗΣ","VOLKSWAGEN","ΕΙΧ","1",9,6.26,0.19,65
"32067601","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΖΚΜ9893","19/06/2020","19/06/2021","13123","ΙΛΙΟΝ","ΑΤΤΙΚΗΣ","MG","ΕΙΧ","1",228.47,156.74,15.67,453
"85606","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΖΚΜ9893","19/06/2020","19/06/2021","13123","ΙΛΙΟΝ","ΑΤΤΙΚΗΣ","MG","ΕΙΧ","1",5,3.62,0.8,453
"32156191","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΑΙΖ9120","05/03/2020","05/03/2021","19300","ΑΣΠΡΟΠΥΡΓΟΣ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","1",223.49,153.39,15.34,485
"74820","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΑΙΖ9120","05/03/2020","05/03/2021","19300","ΑΣΠΡΟΠΥΡΓΟΣ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","1",5,3.62,0.8,485
"98058","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΖΝΒ1722","09/07/2020","09/07/2021","19300","ΑΣΠΡΟΠΥΡΓΟΣ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","2",5,3.62,0.8,552
"32341946","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΖΝΒ1722","09/07/2020","09/07/2021","19300","ΑΣΠΡΟΠΥΡΓΟΣ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","2",232.66,159.68,15.97,552
"61217559","GROUPAMA","ΑΥΤΟΚΙΝΗΤΟ","ΙΤΟ1918","27/08/2020","27/02/2021","12243","ΑΙΓΑΛΕΩ","ΑΤΤΙΚΗΣ","SUZUKI","ΕΙΧ","2",103.12,73.69,14.97,72
"261387","EUROP ASSISTANCE","ΟΔΙΚΗ ΒΟΗΘΕΙΑ","ΙΤΟ1918","27/08/2020","27/02/2021","12243","ΑΙΓΑΛΕΩ","ΑΤΤΙΚΗΣ","SUZUKI","ΕΙΧ","2",9,6.26,0.19,72
"108329","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΙΤΟ1918","27/08/2020","27/02/2021","12243","ΑΙΓΑΛΕΩ","ΑΤΤΙΚΗΣ","SUZUKI","ΕΙΧ","2",2.5,1.81,0.4,72
"17198","ETU Forsikring A/S","ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ","ΙΤΟ1918","27/08/2020","27/02/2021","12243","ΑΙΓΑΛΕΩ","ΑΤΤΙΚΗΣ","SUZUKI","ΕΙΧ","2",9,6.12,0.8,72
"61968079","ΕΘΝΙΚΗ Ασφαλιστική","ΑΥΤΟΚΙΝΗΤΟ","ΙΜΑ2444","19/04/2020","19/10/2020","15451","ΝΕΟ ΨΥΧΙΚΟ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","2",107.57,76.82,15.36,340
"61968079","ΕΘΝΙΚΗ Ασφαλιστική","ΑΥΤΟΚΙΝΗΤΟ","ΙΜΑ2444","19/10/2020","19/04/2021","15451","ΝΕΟ ΨΥΧΙΚΟ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","2",107.57,76.82,15.36,340
"52551","INTERASCO","ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ)","ΙΜΑ2444","19/04/2020","19/10/2020","15451","ΝΕΟ ΨΥΧΙΚΟ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","2",1.5,1,0.22,340
"268121","EUROP ASSISTANCE","ΟΔΙΚΗ ΒΟΗΘΕΙΑ","ΙΜΑ2444","19/10/2020","19/04/2021","15451","ΝΕΟ ΨΥΧΙΚΟ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","2",11,7.66,0.31,340
"648761","MAPFRE ASISTENCIA","ΟΔΙΚΗ ΒΟΗΘΕΙΑ","ΙΜΑ2444","19/04/2020","19/10/2020","15451","ΝΕΟ ΨΥΧΙΚΟ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","2",11,7.36,0.29,340
"66718","INTERASCO","ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ)","ΙΜΑ2444","19/10/2020","19/04/2021","15451","ΝΕΟ ΨΥΧΙΚΟ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","2",1.5,1,0.22,340
"32225074","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΜΥΕ6823","27/04/2020","27/10/2020","81100","ΜΥΤΙΛΗΝΗ","ΛΕΣΒΟΥ","FORD","ΕΙΧ","2",58.95,40.27,4.03,100
"32225074","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΜΥΕ6823","27/10/2020","27/04/2021","81100","ΜΥΤΙΛΗΝΗ","ΛΕΣΒΟΥ","FORD","ΕΙΧ","2",58.69,40.1,4.01,100
"84425","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΜΥΕ6823","27/04/2020","27/10/2020","81100","ΜΥΤΙΛΗΝΗ","ΛΕΣΒΟΥ","FORD","ΕΙΧ","2",2.5,1.81,0.4,100
"110592","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΜΥΕ6823","27/10/2020","27/04/2021","81100","ΜΥΤΙΛΗΝΗ","ΛΕΣΒΟΥ","FORD","ΕΙΧ","2",2.5,1.81,0.4,100
"32419764","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΜΥΖ5899","04/09/2020","04/09/2021","81100","ΜΥΤΙΛΗΝΗ","ΛΕΣΒΟΥ","NISSAN","ΕΙΧ","2",139.22,95.22,9.52,83
"109150","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΜΥΖ5899","04/09/2020","04/09/2021","81100","ΜΥΤΙΛΗΝΗ","ΛΕΣΒΟΥ","NISSAN","ΕΙΧ","2",5,3.62,0.8,83
"61305801","ΕΘΝΙΚΗ Ασφαλιστική","ΑΥΤΟΚΙΝΗΤΟ","ΜΥΕ5436","11/01/2020","11/07/2020","81106","ΠΑΠΠΑΔΟΣ","ΛΕΣΒΟΥ","FIAT","ΕΙΧ","2",76.88,54.92,10.98,591
"603333","MAPFRE ASISTENCIA","ΟΔΙΚΗ ΒΟΗΘΕΙΑ","ΜΥΕ5436","11/01/2020","11/07/2020","81106","ΠΑΠΠΑΔΟΣ","ΛΕΣΒΟΥ","FIAT","ΕΙΧ","2",11,7.36,0.29,591
"7390000833","INTERASCO","ΑΥΤΟΚΙΝΗΤΟ","ΖΧΜ8691","13/01/2020","13/01/2021","11742","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","OPEL","ΕΙΧ","1",172.65,112.93,25.97,462
"32110037","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΖΧΜ8691","13/01/2020","13/01/2021","11742","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","OPEL","ΕΙΧ","1",290.14,198.91,19.89,462
"67954","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΖΧΜ8691","13/01/2020","13/01/2021","11742","ΑΘΗΝΑ","ΑΤΤΙΚΗΣ","OPEL","ΕΙΧ","1",5,3.62,0.8,462
"31687539","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΙΤΖ8406","06/12/2020","06/12/2021","15344","ΓΕΡΑΚΑΣ","ΑΤΤΙΚΗΣ","HYUNDAI","ΕΙΧ","1",256.21,175.83,17.58,220
"122274","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΙΤΖ8406","06/12/2020","06/12/2021","15344","ΓΕΡΑΚΑΣ","ΑΤΤΙΚΗΣ","HYUNDAI","ΕΙΧ","1",5,3.62,0.8,220
"119992","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΥΤΗ1476","21/10/2020","21/04/2021","13671","ΑΧΑΡΝΕΣ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","1",2.5,1.81,0.4,188
"32476920","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΥΤΗ1476","21/10/2020","21/04/2021","13671","ΑΧΑΡΝΕΣ","ΑΤΤΙΚΗΣ","TOYOTA","ΕΙΧ","1",174.39,119.67,11.97,188
"95114","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΙΒΗ3236","15/06/2020","15/06/2021","19002","ΠΑΙΑΝΙΑ","ΑΤΤΙΚΗΣ","SEAT","ΕΙΧ","1",5,3.62,0.8,539
"32295809","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΙΒΗ3236","15/06/2020","15/06/2021","19002","ΠΑΙΑΝΙΑ","ΑΤΤΙΚΗΣ","SEAT","ΕΙΧ","1",199.31,136.79,13.68,539
"419140753","UNIQUE","ΑΥΤΟΚΙΝΗΤΟ","ΟΧΜ786","30/09/2020","30/09/2021","47100","ΑΡΤΑ","ΑΡΤΑΣ","PIAGGIO","ΜΟΤΟ","1",69.62,51.8,10.88,580
"7390016765","INTERASCO","ΑΥΤΟΚΙΝΗΤΟ","ΙΤΗ2251","06/03/2020","06/09/2020","13122","ΙΛΙΟΝ","ΑΤΤΙΚΗΣ","SEAT","ΕΙΧ","1",102.02,66.8,14.49,85
"7390016765","INTERASCO","ΑΥΤΟΚΙΝΗΤΟ","ΙΤΗ2251","06/09/2020","06/03/2021","13123","ΙΛΙΟΝ","ΑΤΤΙΚΗΣ","SEAT","ΕΙΧ","1",102.03,66.81,14.46,85
"32420646","ANYTIME","ΑΥΤΟΚΙΝΗΤΟ","ΙΤΗ2251","06/09/2020","06/03/2021","13123","ΙΛΙΟΝ","ΑΤΤΙΚΗΣ","SEAT","ΕΙΧ","1",132.61,90.93,9.09,85
"109247","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΙΤΗ2251","06/09/2020","06/03/2021","13123","ΙΛΙΟΝ","ΑΤΤΙΚΗΣ","SEAT","ΕΙΧ","1",2.5,1.81,0.4,85
"74866","ARAG","ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ","ΙΤΗ2251","06/03/2020","06/09/2020","13122","ΙΛΙΟΝ","ΑΤΤΙΚΗΣ","SEAT","ΕΙΧ","1",2.5,1.81,0.4,85
"629282","MAPFRE ASISTENCIA","ΟΔΙΚΗ ΒΟΗΘΕΙΑ","ΙΤΗ2251","06/03/2020","06/09/2020","13122","ΙΛΙΟΝ","ΑΤΤΙΚΗΣ","SEAT","ΕΙΧ","1",11,7.36,0.29,85
