N_Policy,Company,Category,Char,Started,Expired,District,Gross,Net,Commissions,id
12092563,GENERALI,ΖΩΗΣ,NA,18/01/2022,18/02/2022,ΑΤΤΙΚΗ,56.13,16.92,3.04,1943
31247421,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΗΝ111,22/07/2022,22/01/2023,ΑΤΤΙΚΗ,154.15,106.09,23.34,1943
1728973,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,27/11/2022,26/05/2023,ΑΤΤΙΚΗ,140.8,132.25,55.55,2461
2050014214,Eurolife FFH,ΖΩΗΣ,NA,30/11/2022,31/05/2023,ΑΤΤΙΚΗ,121.66,120.75,47.09,2461
6191722,GROUPAMA,ΖΩΗΣ,NA,30/05/2022,30/05/2023,ΑΤΤΙΚΗ,594.07,516.59,141.36,2461
2050014214,Eurolife FFH,ΖΩΗΣ,NA,31/05/2022,30/11/2022,ΑΤΤΙΚΗ,139.02,120.75,47.09,2461
1728973,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,27/05/2022,27/11/2022,ΑΤΤΙΚΗ,140.8,132.25,55.55,2461
11521818,GENERALI,ΖΩΗΣ,NA,04/09/2022,04/10/2022,ΑΤΤΙΚΗ,45.37,35.88,4.66,758
11521818,GENERALI,ΖΩΗΣ,NA,04/11/2022,04/12/2022,ΑΤΤΙΚΗ,45.37,35.88,4.66,758
11521818,GENERALI,ΖΩΗΣ,NA,04/07/2022,04/08/2022,ΑΤΤΙΚΗ,45.37,35.88,4.66,758
11521818,GENERALI,ΖΩΗΣ,NA,04/10/2022,04/11/2022,ΑΤΤΙΚΗ,45.37,35.88,4.66,758
11521818,GENERALI,ΖΩΗΣ,NA,04/12/2022,04/01/2023,ΑΤΤΙΚΗ,45.37,35.88,4.66,758
11521818,GENERALI,ΖΩΗΣ,NA,04/08/2022,04/09/2022,ΑΤΤΙΚΗ,45.37,35.88,4.66,758
1000815869,Eurolife FFH,ΖΩΗΣ,NA,06/06/2022,06/07/2022,ΑΤΤΙΚΗ,39.56,39.13,1.84,758
5600,LLOYDS,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,24/06/2022,24/06/2023,ΑΤΤΙΚΗ,341,274.58,0,758
11521818,GENERALI,ΖΩΗΣ,NA,04/04/2022,04/05/2022,ΑΤΤΙΚΗ,45.37,35.88,4.66,758
1000815869,Eurolife FFH,ΖΩΗΣ,NA,06/05/2022,06/06/2022,ΑΤΤΙΚΗ,39.56,39.13,1.84,758
11521818,GENERALI,ΖΩΗΣ,NA,04/02/2022,04/03/2022,ΑΤΤΙΚΗ,42.37,33.5,4.68,758
1000815869,Eurolife FFH,ΖΩΗΣ,NA,06/04/2022,06/05/2022,ΑΤΤΙΚΗ,39.56,39.13,1.84,758
11521818,GENERALI,ΖΩΗΣ,NA,04/05/2022,04/06/2022,ΑΤΤΙΚΗ,45.37,35.88,4.66,758
6188325,GROUPAMA,ΖΩΗΣ,NA,19/11/2022,19/02/2023,ΑΤΤΙΚΗ,155.03,131.85,27.28,758
6188325,GROUPAMA,ΖΩΗΣ,NA,19/02/2022,19/05/2022,ΑΤΤΙΚΗ,143.15,121.74,25.15,758
11521818,GENERALI,ΖΩΗΣ,NA,04/03/2022,04/04/2022,ΑΤΤΙΚΗ,42.37,33.5,4.68,758
1000815869,Eurolife FFH,ΖΩΗΣ,NA,06/01/2022,06/02/2022,ΑΤΤΙΚΗ,39.56,39.13,1.84,758
2018297951,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΑΣΦΑΛ.ΔΙΑΜΕΣΟΛΑΒΗΤΗ,24/12/2022,24/12/2023,ΑΤΤΙΚΗ,82,59.42,13.67,758
11521818,GENERALI,ΖΩΗΣ,NA,04/06/2022,04/07/2022,ΑΤΤΙΚΗ,45.37,35.88,4.66,758
1000815869,Eurolife FFH,ΖΩΗΣ,NA,06/03/2022,06/04/2022,ΑΤΤΙΚΗ,39.56,39.13,1.84,758
1000815869,Eurolife FFH,ΖΩΗΣ,NA,06/12/2022,06/01/2023,ΑΤΤΙΚΗ,41.15,40.7,1.91,758
6188325,GROUPAMA,ΖΩΗΣ,NA,19/08/2022,19/11/2022,ΑΤΤΙΚΗ,143.15,121.74,25.15,758
6188325,GROUPAMA,ΖΩΗΣ,NA,19/05/2022,19/08/2022,ΑΤΤΙΚΗ,143.15,121.74,25.15,758
1000815869,Eurolife FFH,ΖΩΗΣ,NA,06/10/2022,06/11/2022,ΑΤΤΙΚΗ,41.15,40.7,1.91,758
1000815869,Eurolife FFH,ΖΩΗΣ,NA,06/02/2022,06/03/2022,ΑΤΤΙΚΗ,39.56,39.13,1.84,758
33066425,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,18/03/2022,18/03/2023,ΑΤΤΙΚΗ,67.87,49.13,10.97,758
1000815869,Eurolife FFH,ΖΩΗΣ,NA,06/07/2022,06/08/2022,ΑΤΤΙΚΗ,39.56,39.13,1.84,758
11521818,GENERALI,ΖΩΗΣ,NA,04/01/2022,04/02/2022,ΑΤΤΙΚΗ,42.37,33.5,4.68,758
1000815869,Eurolife FFH,ΖΩΗΣ,NA,06/11/2022,06/12/2022,ΑΤΤΙΚΗ,41.15,40.7,1.91,758
1000815869,Eurolife FFH,ΖΩΗΣ,NA,06/09/2022,06/10/2022,ΑΤΤΙΚΗ,39.56,39.13,1.84,758
1000815869,Eurolife FFH,ΖΩΗΣ,NA,06/08/2022,06/09/2022,ΑΤΤΙΚΗ,39.56,39.13,1.84,758
WT2200017236,MONDIAL ASSISTANCE,ΤΑΞΙΔΙΩΤΙΚΟ ΑΤΥΧΗΜΑ,NA,09/10/2022,12/10/2022,ΑΤΤΙΚΗ,18.49,14.62,3.07,758
19.224961459999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΚ1340,09/10/2022,09/01/2023,ΦΩΚΙΔΑΣ,53.58,36.62,7.39,2472
19.224961459999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΚ1340,14/10/2022,09/01/2023,ΦΩΚΙΔΑΣ,312.24,216.83,45.53,2472
30607250,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΑΑ976,16/03/2022,16/03/2023,ΑΧΑΪΑΣ,83.85,57.72,12.7,1898
30607250,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΑΑ976,18/03/2022,16/03/2023,ΑΧΑΪΑΣ,38.53,26.61,5.85,1898
19.21469952,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΤ967,26/04/2022,26/07/2022,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,22.66,15.58,3.22,1653
19.21469952,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΤ967,26/10/2022,26/01/2023,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,23.41,16.07,3.31,1653
19.21469952,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΤ967,26/01/2022,26/04/2022,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,22.66,15.58,3.22,1653
19.21469952,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΤ967,26/07/2022,26/10/2022,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,22.66,15.58,3.22,1653
6133803,GROUPAMA,ΖΩΗΣ,NA,18/09/2022,18/12/2022,ΑΤΤΙΚΗ,178.65,151.93,27.11,343
6133803,GROUPAMA,ΖΩΗΣ,NA,18/12/2022,18/03/2023,ΑΤΤΙΚΗ,178.65,151.93,27.11,343
6133803,GROUPAMA,ΖΩΗΣ,NA,18/03/2022,18/06/2022,ΑΤΤΙΚΗ,161.58,137.41,24.5,343
6133803,GROUPAMA,ΖΩΗΣ,NA,18/06/2022,18/09/2022,ΑΤΤΙΚΗ,161.58,137.41,24.5,343
61401172,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΡΤ1429,13/10/2022,13/01/2023,NA,71.86,51.42,10.22,2505
19.22024901,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΤΜ417,14/01/2022,14/01/2023,ΑΤΤΙΚΗ,123.18,84.78,17.65,1442
19013888189,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΖΒ0023,28/01/2022,28/01/2023,ΧΑΝΙΩΝ,87,58.94,12.97,1817
19.222157979999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΙΧ19,07/04/2022,07/10/2022,ΘΕΣΣΑΛΟΝΙΚΗΣ,83.48,57.16,11.62,1396
19.222157979999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΙΧ19,07/10/2022,07/04/2023,ΘΕΣΣΑΛΟΝΙΚΗΣ,86.91,59.46,12.03,1396
1000961449,Eurolife FFH,ΖΩΗΣ,NA,28/12/2022,28/03/2023,ΑΤΤΙΚΗ,106.58,106.05,4.24,2206
1000961449,Eurolife FFH,ΖΩΗΣ,NA,28/09/2022,28/12/2022,ΑΤΤΙΚΗ,106.58,106.05,7.42,2206
1000961449,Eurolife FFH,ΖΩΗΣ,NA,28/03/2022,28/06/2022,ΑΤΤΙΚΗ,106.58,106.05,7.42,2206
1000961449,Eurolife FFH,ΖΩΗΣ,NA,28/06/2022,28/09/2022,ΑΤΤΙΚΗ,106.58,106.05,7.42,2206
11287316,GENERALI,ΖΩΗΣ,NA,18/02/2022,18/03/2022,NA,46.98,37.15,4.82,203
11287316,GENERALI,ΖΩΗΣ,NA,18/09/2022,18/10/2022,NA,46.98,37.15,4.82,203
11287316,GENERALI,ΖΩΗΣ,NA,18/06/2022,18/07/2022,NA,46.98,37.15,4.82,203
11287316,GENERALI,ΖΩΗΣ,NA,18/01/2022,18/02/2022,NA,46.98,37.15,4.82,203
11287316,GENERALI,ΖΩΗΣ,NA,18/05/2022,18/06/2022,NA,46.98,37.15,4.82,203
11287316,GENERALI,ΖΩΗΣ,NA,18/11/2022,18/12/2022,NA,50.6,40.01,4.8,203
11287316,GENERALI,ΖΩΗΣ,NA,18/12/2022,18/01/2023,NA,50.6,40.01,4.8,203
11287316,GENERALI,ΖΩΗΣ,NA,18/10/2022,18/11/2022,NA,46.98,37.15,4.82,203
11287316,GENERALI,ΖΩΗΣ,NA,18/08/2022,18/09/2022,NA,46.98,37.15,4.82,203
11287316,GENERALI,ΖΩΗΣ,NA,18/07/2022,18/08/2022,NA,46.98,37.15,4.82,203
11287316,GENERALI,ΖΩΗΣ,NA,18/04/2022,18/05/2022,NA,46.98,37.15,4.82,203
11287316,GENERALI,ΖΩΗΣ,NA,18/03/2022,18/04/2022,NA,46.98,37.15,4.82,203
12078631,GENERALI,ΖΩΗΣ,NA,26/05/2022,26/06/2022,ΑΤΤΙΚΗ,42.37,33.5,6.02,1757
12078631,GENERALI,ΖΩΗΣ,NA,26/07/2022,26/08/2022,ΑΤΤΙΚΗ,42.37,33.5,6.02,1757
12078631,GENERALI,ΖΩΗΣ,NA,26/06/2022,26/07/2022,ΑΤΤΙΚΗ,42.37,33.5,6.02,1757
12078631,GENERALI,ΖΩΗΣ,NA,26/08/2022,26/09/2022,ΑΤΤΙΚΗ,42.37,33.5,6.02,1757
12078631,GENERALI,ΖΩΗΣ,NA,26/01/2022,26/02/2022,ΑΤΤΙΚΗ,42.37,33.5,6.02,1757
6187888,GROUPAMA,ΖΩΗΣ,NA,05/10/2022,05/10/2023,ΑΤΤΙΚΗ,136.36,118.57,23.71,1757
15573546,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,01/05/2022,01/11/2022,ΑΤΤΙΚΗ,98.08,85.29,19.11,1757
12078631,GENERALI,ΖΩΗΣ,NA,26/04/2022,26/05/2022,ΑΤΤΙΚΗ,42.37,33.5,6.02,1757
12078631,GENERALI,ΖΩΗΣ,NA,26/12/2022,26/01/2023,ΑΤΤΙΚΗ,45.59,36.05,5.4,1757
12078631,GENERALI,ΖΩΗΣ,NA,26/02/2022,26/03/2022,ΑΤΤΙΚΗ,42.37,33.5,6.02,1757
15573546,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,01/11/2022,01/05/2023,ΑΤΤΙΚΗ,110.52,96.1,20.18,1757
12078631,GENERALI,ΖΩΗΣ,NA,26/03/2022,26/04/2022,ΑΤΤΙΚΗ,42.37,33.5,6.02,1757
12078631,GENERALI,ΖΩΗΣ,NA,26/10/2022,26/11/2022,ΑΤΤΙΚΗ,42.37,33.5,6.02,1757
12078631,GENERALI,ΖΩΗΣ,NA,26/09/2022,26/10/2022,ΑΤΤΙΚΗ,42.37,33.5,6.02,1757
12078631,GENERALI,ΖΩΗΣ,NA,26/11/2022,26/12/2022,ΑΤΤΙΚΗ,45.59,36.05,5.4,1757
19.223478409999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΧΝ484,15/04/2022,15/07/2022,ΑΤΤΙΚΗ,36.47,25.1,5.24,1332
19.223478409999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΧΝ484,15/07/2022,15/10/2022,ΑΤΤΙΚΗ,36.47,25.1,5.24,1332
19.222611990000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΕΤ5736,16/12/2022,16/12/2023,ΑΤΤΙΚΗ,579.57,401.24,83.91,2394
12148463,GENERALI,ΖΩΗΣ,NA,01/09/2022,01/09/2023,NA,126,110.15,11.88,41
501045-9,GENERALI,ΖΩΗΣ,NA,01/05/2022,01/09/2022,NA,32.33,28.31,3.04,41
6190749,GROUPAMA,ΖΩΗΣ,NA,28/03/2022,28/03/2023,NA,586.92,510.37,105.54,41
19.22152243,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΧ4060,17/01/2022,17/01/2023,ΚΑΡΔΙΤΣΑΣ,446.65,309.56,64.85,2385
30531382,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΑ5609,31/12/2022,31/12/2023,ΑΤΤΙΚΗ,236.02,161.58,35.55,1896
11392716,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΤΒ563,15/10/2022,15/01/2023,NA,29.79,19.57,3.91,1007
61987152,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΖ7440,24/04/2022,24/10/2022,ΑΤΤΙΚΗ,120.68,88.91,17.83,2169
61987152,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΖ7440,24/10/2022,24/04/2023,ΑΤΤΙΚΗ,120.68,88.91,17.83,2169
9921002238,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΙΡΗ1787,22/01/2022,22/07/2022,ΑΤΤΙΚΗ,6,4.35,1,595
9921002238,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΙΡΗ1787,22/07/2022,22/01/2023,ΑΤΤΙΚΗ,6,4.35,1,595
4967626,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,20/09/2022,20/03/2023,ΑΤΤΙΚΗ,417.4,362.83,46.54,2001
4967626,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,20/03/2022,20/09/2022,ΑΤΤΙΚΗ,417.4,362.83,46.54,2001
31372217,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΕ4873,31/12/2022,31/12/2023,ΑΤΤΙΚΗ,272.86,187.01,41.14,2001
31372208,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΡΕ6560,31/12/2022,31/12/2023,ΑΤΤΙΚΗ,219.23,150.23,33.05,2001
11707249,GENERALI,ΖΩΗΣ,NA,12/02/2022,12/03/2022,ΑΤΤΙΚΗ,43.84,34.67,4.85,1743
11707249,GENERALI,ΖΩΗΣ,NA,12/12/2022,12/01/2023,ΑΤΤΙΚΗ,47.2,37.32,5.22,1743
11707249,GENERALI,ΖΩΗΣ,NA,12/05/2022,12/06/2022,ΑΤΤΙΚΗ,43.84,34.67,4.85,1743
11707249,GENERALI,ΖΩΗΣ,NA,12/08/2022,12/09/2022,ΑΤΤΙΚΗ,43.84,34.67,4.85,1743
11707249,GENERALI,ΖΩΗΣ,NA,12/11/2022,12/12/2022,ΑΤΤΙΚΗ,47.2,37.32,5.22,1743
11707249,GENERALI,ΖΩΗΣ,NA,12/01/2022,12/02/2022,ΑΤΤΙΚΗ,43.84,34.67,4.85,1743
11707249,GENERALI,ΖΩΗΣ,NA,12/09/2022,12/10/2022,ΑΤΤΙΚΗ,47.2,37.32,5.22,1743
11707249,GENERALI,ΖΩΗΣ,NA,12/04/2022,12/05/2022,ΑΤΤΙΚΗ,43.84,34.67,4.85,1743
11707249,GENERALI,ΖΩΗΣ,NA,12/10/2022,12/11/2022,ΑΤΤΙΚΗ,47.2,37.32,5.22,1743
11707249,GENERALI,ΖΩΗΣ,NA,12/03/2022,12/04/2022,ΑΤΤΙΚΗ,43.84,34.67,4.85,1743
11707249,GENERALI,ΖΩΗΣ,NA,12/06/2022,12/07/2022,ΑΤΤΙΚΗ,43.84,34.67,4.85,1743
11707249,GENERALI,ΖΩΗΣ,NA,12/07/2022,12/08/2022,ΑΤΤΙΚΗ,43.84,34.67,4.85,1743
6171162,GROUPAMA,ΖΩΗΣ,NA,14/12/2022,14/03/2023,ΑΤΤΙΚΗ,250.9,213.37,44.4,2188
6171162,GROUPAMA,ΖΩΗΣ,NA,14/09/2022,14/12/2022,ΑΤΤΙΚΗ,250.9,213.37,44.4,2188
6171162,GROUPAMA,ΖΩΗΣ,NA,14/06/2022,14/09/2022,ΑΤΤΙΚΗ,250.9,213.37,44.4,2188
6171162,GROUPAMA,ΖΩΗΣ,NA,14/03/2022,14/06/2022,ΑΤΤΙΚΗ,234.31,199.27,41.43,2188
11774554,GENERALI,ΖΩΗΣ,NA,02/11/2022,02/12/2022,ΑΤΤΙΚΗ,45.37,35.88,5.02,102
11774554,GENERALI,ΖΩΗΣ,NA,02/07/2022,02/08/2022,ΑΤΤΙΚΗ,45.37,35.88,5.02,102
11774554,GENERALI,ΖΩΗΣ,NA,02/06/2022,02/07/2022,ΑΤΤΙΚΗ,45.37,35.88,5.02,102
11774554,GENERALI,ΖΩΗΣ,NA,02/04/2022,02/05/2022,ΑΤΤΙΚΗ,45.37,35.88,5.02,102
11774554,GENERALI,ΖΩΗΣ,NA,02/08/2022,02/09/2022,ΑΤΤΙΚΗ,45.37,35.88,5.02,102
11774554,GENERALI,ΖΩΗΣ,NA,02/09/2022,02/10/2022,ΑΤΤΙΚΗ,45.37,35.88,5.02,102
11774554,GENERALI,ΖΩΗΣ,NA,02/01/2022,02/02/2022,ΑΤΤΙΚΗ,42.37,33.5,5.02,102
11774554,GENERALI,ΖΩΗΣ,NA,02/02/2022,02/03/2022,ΑΤΤΙΚΗ,42.37,33.5,5.02,102
11774554,GENERALI,ΖΩΗΣ,NA,02/05/2022,02/06/2022,ΑΤΤΙΚΗ,45.37,35.88,5.02,102
11774554,GENERALI,ΖΩΗΣ,NA,02/12/2022,02/01/2023,ΑΤΤΙΚΗ,45.37,35.88,5.02,102
11774554,GENERALI,ΖΩΗΣ,NA,02/10/2022,02/11/2022,ΑΤΤΙΚΗ,45.37,35.88,5.02,102
11774554,GENERALI,ΖΩΗΣ,NA,02/03/2022,02/04/2022,ΑΤΤΙΚΗ,42.37,33.5,4.92,102
29337,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΣΚΑΦΩΝ,NA,23/07/2022,23/07/2023,ΑΤΤΙΚΗ,226,186.36,26.09,564
31600,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΣΚΑΦΩΝ,NA,29/06/2022,29/06/2023,ΑΤΤΙΚΗ,105,86.73,12.14,564
29338,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΣΚΑΦΩΝ,NA,23/07/2022,23/07/2023,ΑΤΤΙΚΗ,193,159.08,22.27,564
20006651,ALLIANZ,ΣΚΑΦΩΝ,NA,06/07/2022,06/07/2023,ΑΤΤΙΚΗ,368,320,35.2,564
11794078,GENERALI,ΖΩΗΣ,NA,04/04/2022,04/05/2022,ΑΤΤΙΚΗ,24.23,19.5,4.01,2135
11794078,GENERALI,ΖΩΗΣ,NA,04/02/2022,04/03/2022,ΑΤΤΙΚΗ,24.23,19.5,4.01,2135
11794078,GENERALI,ΖΩΗΣ,NA,04/08/2022,04/09/2022,ΑΤΤΙΚΗ,25.64,20.63,4.27,2135
11794078,GENERALI,ΖΩΗΣ,NA,04/09/2022,04/10/2022,ΑΤΤΙΚΗ,25.64,20.63,4.27,2135
11794078,GENERALI,ΖΩΗΣ,NA,04/12/2022,04/01/2023,ΑΤΤΙΚΗ,25.64,20.63,4.27,2135
11794078,GENERALI,ΖΩΗΣ,NA,04/01/2022,04/02/2022,ΑΤΤΙΚΗ,24.23,19.5,4.01,2135
11794078,GENERALI,ΖΩΗΣ,NA,04/07/2022,04/08/2022,ΑΤΤΙΚΗ,25.64,20.63,4.27,2135
11794078,GENERALI,ΖΩΗΣ,NA,04/11/2022,04/12/2022,ΑΤΤΙΚΗ,25.64,20.63,4.27,2135
11794078,GENERALI,ΖΩΗΣ,NA,04/03/2022,04/04/2022,ΑΤΤΙΚΗ,24.23,19.5,4.01,2135
11794078,GENERALI,ΖΩΗΣ,NA,04/10/2022,04/11/2022,ΑΤΤΙΚΗ,25.64,20.63,4.27,2135
11794078,GENERALI,ΖΩΗΣ,NA,04/05/2022,04/06/2022,ΑΤΤΙΚΗ,24.23,19.5,4.01,2135
11794078,GENERALI,ΖΩΗΣ,NA,04/06/2022,04/07/2022,ΑΤΤΙΚΗ,25.64,20.63,4.27,2135
19.223450190000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΧ768,12/04/2022,12/07/2022,ΑΤΤΙΚΗ,25.34,17.42,3.61,2466
19.223450190000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΧ768,12/07/2022,12/10/2022,ΑΤΤΙΚΗ,25.34,17.42,3.61,2466
19.223450190000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΧ768,12/10/2022,12/01/2023,ΑΤΤΙΚΗ,26.09,17.91,3.7,2466
9922000094,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΧΕΡ5326,16/06/2022,16/06/2023,ΑΤΤΙΚΗ,12.01,8.7,2,1223
1000853365,Eurolife FFH,ΖΩΗΣ,NA,30/08/2022,30/09/2022,ΑΤΤΙΚΗ,39.78,39.58,1.58,1486
1000853365,Eurolife FFH,ΖΩΗΣ,NA,30/12/2022,30/01/2023,ΑΤΤΙΚΗ,39.78,39.58,1.58,1486
1000853365,Eurolife FFH,ΖΩΗΣ,NA,30/10/2022,30/11/2022,ΑΤΤΙΚΗ,39.78,39.58,1.58,1486
1000853365,Eurolife FFH,ΖΩΗΣ,NA,30/06/2022,30/07/2022,ΑΤΤΙΚΗ,39.78,39.58,1.58,1486
1000853365,Eurolife FFH,ΖΩΗΣ,NA,28/02/2022,30/03/2022,ΑΤΤΙΚΗ,38.25,38.06,1.52,1486
1000853365,Eurolife FFH,ΖΩΗΣ,NA,30/11/2022,30/12/2022,ΑΤΤΙΚΗ,39.78,39.58,1.58,1486
1000853365,Eurolife FFH,ΖΩΗΣ,NA,30/01/2022,28/02/2022,ΑΤΤΙΚΗ,38.25,38.06,1.52,1486
1000853365,Eurolife FFH,ΖΩΗΣ,NA,30/04/2022,30/05/2022,ΑΤΤΙΚΗ,38.25,38.06,1.52,1486
11462530,GENERALI,ΖΩΗΣ,NA,17/11/2022,17/12/2022,ΑΤΤΙΚΗ,52.42,41.45,5.38,1486
11462530,GENERALI,ΖΩΗΣ,NA,17/12/2022,17/01/2023,ΑΤΤΙΚΗ,52.42,41.45,5.38,1486
1000853365,Eurolife FFH,ΖΩΗΣ,NA,30/09/2022,30/10/2022,ΑΤΤΙΚΗ,39.78,39.58,1.58,1486
1000853365,Eurolife FFH,ΖΩΗΣ,NA,30/05/2022,30/06/2022,ΑΤΤΙΚΗ,39.78,39.58,1.58,1486
11462530,GENERALI,ΖΩΗΣ,NA,17/03/2022,17/04/2022,ΑΤΤΙΚΗ,48.66,38.48,5,1486
1000853365,Eurolife FFH,ΖΩΗΣ,NA,30/03/2022,30/04/2022,ΑΤΤΙΚΗ,38.25,38.06,1.52,1486
11462530,GENERALI,ΖΩΗΣ,NA,17/10/2022,17/11/2022,ΑΤΤΙΚΗ,48.66,38.48,5,1486
11462530,GENERALI,ΖΩΗΣ,NA,17/07/2022,17/08/2022,ΑΤΤΙΚΗ,48.66,38.48,5,1486
11462530,GENERALI,ΖΩΗΣ,NA,17/04/2022,17/05/2022,ΑΤΤΙΚΗ,48.66,38.48,5,1486
1000853365,Eurolife FFH,ΖΩΗΣ,NA,30/07/2022,30/08/2022,ΑΤΤΙΚΗ,39.78,39.58,1.58,1486
11462530,GENERALI,ΖΩΗΣ,NA,17/01/2022,17/02/2022,ΑΤΤΙΚΗ,48.66,38.48,5,1486
11462530,GENERALI,ΖΩΗΣ,NA,17/09/2022,17/10/2022,ΑΤΤΙΚΗ,48.66,38.48,5,1486
11462530,GENERALI,ΖΩΗΣ,NA,17/08/2022,17/09/2022,ΑΤΤΙΚΗ,48.66,38.48,5,1486
11462530,GENERALI,ΖΩΗΣ,NA,17/02/2022,17/03/2022,ΑΤΤΙΚΗ,48.66,38.48,5,1486
11462530,GENERALI,ΖΩΗΣ,NA,17/05/2022,17/06/2022,ΑΤΤΙΚΗ,48.66,38.48,5,1486
11462530,GENERALI,ΖΩΗΣ,NA,17/06/2022,17/07/2022,ΑΤΤΙΚΗ,48.66,38.48,5,1486
11343479,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΑΒ8166,02/07/2022,02/10/2022,NA,328.42,215.98,19.44,2369
11343479,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΑΒ8166,02/01/2022,02/04/2022,NA,328.42,215.98,19.44,2369
11343479,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΑΒ8166,02/04/2022,02/07/2022,NA,328.42,215.98,19.44,2369
