N_Policy,Company,Category,Char,Started,Expired,District,Gender,Gross,Net,Commissions,id
63319586,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΟ,ΧΑΗ9250,19/03/2022,19/06/2022,ΑΤΤΙΚΗΣ,2,46.76,33.41,5.92,225
33058424,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΧΑΗ9250,19/03/2022,19/09/2022,ΑΤΤΙΚΗΣ,2,84.04,57.44,5.74,225
623301,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΧΑΗ9250,19/03/2022,19/09/2022,ΑΤΤΙΚΗΣ,2,10,6.96,0.31,225
270447,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΑΗ9250,19/03/2022,19/09/2022,ΑΤΤΙΚΗΣ,2,2,1.45,0.16,225
400190,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΡΝΙ846,18/11/2022,18/11/2023,ΑΤΤΙΚΗΣ,1,4,2.9,0.38,835
19.222433680000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΡΝΙ846,18/11/2022,18/11/2023,ΑΤΤΙΚΗΣ,1,172.09,118.38,28.41,835
862329,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΡΝΙ846,18/11/2022,18/11/2023,ΑΤΤΙΚΗΣ,1,20,13.91,0.63,835
M20221139223-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΡΝΙ846,18/11/2022,18/11/2023,ΑΤΤΙΚΗΣ,1,93.6,80.53,10.07,835
859823,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΗΜ9916,25/12/2022,25/12/2023,ΑΤΤΙΚΗΣ,2,20,13.91,0.63,261
397890,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΗΜ9916,25/12/2022,25/12/2023,ΑΤΤΙΚΗΣ,2,5,3.62,0.87,261
180770,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΥΗΜ9916,25/12/2022,25/12/2023,ΑΤΤΙΚΗΣ,2,3,2.01,0.48,261
32522702,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΗΜ9916,25/12/2022,25/12/2023,ΑΤΤΙΚΗΣ,2,149.66,102.32,11.26,261
19.223682199999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΟΖΡ765,16/05/2022,16/05/2023,ΑΤΤΙΚΗΣ,1,124.27,85.54,20.53,466
679601,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΟΖΡ765,16/05/2022,16/05/2023,ΑΤΤΙΚΗΣ,1,20,13.91,0.63,466
32864618,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΡΡΒ4793,01/10/2022,01/10/2023,ΛΑΡΙΣΑΣ,1,176.94,121.57,13.37,95
359378,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΡΡΒ4793,01/10/2022,01/10/2023,ΛΑΡΙΣΑΣ,1,5,3.62,0.87,95
33294849,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΡΙΤ2924,07/11/2022,07/11/2023,ΛΑΡΙΣΑΣ,1,149.34,102.5,11.28,95
380457,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΡΙΤ2924,07/11/2022,07/11/2023,ΛΑΡΙΣΑΣ,1,5,3.62,0.87,95
127818,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΑΙΡ7935,04/02/2022,04/02/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,2,3,2.01,0.44,472
5273063,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΟ,ΑΙΡ7935,04/02/2022,04/02/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,2,145.54,99.79,21.95,472
124670,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΑΙΡ7935,04/02/2022,04/02/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,2,18,12.23,1.59,472
245099,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΑΙΡ7935,04/02/2022,04/02/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,2,5,3.62,0.8,472
33403645,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΤΖ7898,23/12/2022,23/06/2023,ΛΑΡΙΣΑΣ,0,106.91,73.31,8.06,12
705816,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΡΙΤ3117,09/07/2022,09/07/2023,NA,2,20,13.91,0.63,12
314459,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΡΙΤ3117,09/07/2022,09/07/2023,NA,2,5,3.62,0.87,12
33154786,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΡΙΤ3117,09/07/2022,09/07/2023,NA,2,126.55,86.57,9.52,12
894209,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΤΖ7898,23/12/2022,23/06/2023,ΛΑΡΙΣΑΣ,0,10,6.96,0.31,12
428927,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΤΖ7898,23/12/2022,23/06/2023,ΛΑΡΙΣΑΣ,0,2,1.45,0.19,12
674149,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΖΖ5639,18/06/2022,18/06/2023,ΑΤΤΙΚΗΣ,1,20,13.91,0.63,790
295730,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΖΖ5639,18/06/2022,18/06/2023,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,790
32755814,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΖΖ5639,18/06/2022,18/06/2023,ΑΤΤΙΚΗΣ,1,144.92,99.15,10.91,790
33282086,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΚ8881,23/09/2022,23/09/2023,ΑΤΤΙΚΗΣ,0,270.51,185.6,20.42,790
32833594,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΗΡ5313,28/08/2022,28/02/2023,ΑΤΤΙΚΗΣ,1,110.73,75.95,8.35,867
32833594,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΗΡ5313,28/02/2022,28/08/2022,ΑΤΤΙΚΗΣ,1,111.77,76.67,7.67,867
330166,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΗΡ5313,28/08/2022,28/02/2023,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,867
241714,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΗΡ5313,28/02/2022,28/08/2022,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.4,867
33176056,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΗΚ2516,28/06/2022,28/12/2022,ΑΤΤΙΚΗΣ,0,114.65,78.46,8.63,1230
719730,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΗΚ2516,28/06/2022,28/12/2022,ΑΤΤΙΚΗΣ,0,10,6.96,0.31,1230
859644,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΗΚ2516,28/12/2022,28/06/2023,ΑΤΤΙΚΗΣ,2,10,6.96,0.31,1230
33176056,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΗΚ2516,28/12/2022,28/06/2023,ΑΤΤΙΚΗΣ,2,115.77,79.24,8.72,1230
322074,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΗΚ2516,28/06/2022,28/12/2022,ΑΤΤΙΚΗΣ,0,2,1.45,0.19,1230
397711,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΗΚ2516,28/12/2022,28/06/2023,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.43,1230
32661187,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΗΤ6421,02/04/2022,02/04/2023,ΑΤΤΙΚΗΣ,2,264.65,181.52,18.15,727
271100,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΗΤ6421,02/04/2022,02/04/2023,ΑΤΤΙΚΗΣ,2,5,3.62,0.87,727
32910327,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΖΖ9601,11/11/2022,11/11/2023,ΑΤΤΙΚΗΣ,2,161.34,110.31,12.13,906
814805,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΖΖ9601,11/11/2022,11/11/2023,ΑΤΤΙΚΗΣ,2,20,13.91,0.63,906
372653,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΖΖ9601,11/11/2022,11/11/2023,ΑΤΤΙΚΗΣ,2,5,3.62,0.87,906
32967082,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΜΥΚ4920,21/06/2022,21/12/2022,ΛΕΣΒΟΥ,2,48.47,33.09,3.64,983
32967082,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΜΥΚ4920,21/12/2022,21/06/2023,ΛΕΣΒΟΥ,2,48.94,33.41,3.68,983
296976,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΜΥΚ4920,21/06/2022,21/12/2022,ΛΕΣΒΟΥ,2,2.5,1.81,0.43,983
396586,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΜΥΚ4920,21/12/2022,21/06/2023,ΛΕΣΒΟΥ,2,2.5,1.81,0.43,983
646254,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΟΤΑ529,30/05/2022,30/11/2022,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1,10,6.96,0.31,248
404521,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΕΥ4096,23/11/2022,23/05/2023,ΑΤΤΙΚΗΣ,1,2,1.45,0.19,248
870795,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΕΥ4096,23/11/2022,23/05/2023,ΑΤΤΙΚΗΣ,1,10,6.96,0.31,248
33337401,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΕΥ4096,23/11/2022,23/05/2023,ΑΤΤΙΚΗΣ,1,103.54,70.91,7.8,248
419134055,UNIQUE,ΑΥΤΟΚΙΝΗΤΟ,ΟΤΑ529,30/05/2022,30/11/2022,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1,43.5,31.88,7.33,248
273664,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΡΝ9810,08/04/2022,08/04/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,2,5,3.62,0.87,508
32673006,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΡΝ9810,08/04/2022,08/04/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,2,119.96,82.12,8.21,508
140573,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΙΡΝ9810,08/04/2022,08/04/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,2,3,2.01,0.48,508
626458,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΡΝ9810,08/04/2022,08/04/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,2,20,13.91,0.63,508
260759,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΤΤ3373,27/02/2022,27/02/2023,ΔΩΔΕΚΑΝΗΣΟΥ,1,4,2.9,2.26,478
601996,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΤΤ3373,27/02/2022,27/02/2023,ΔΩΔΕΚΑΝΗΣΟΥ,1,20,13.91,0.63,478
33035715,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΤΤ3373,27/02/2022,27/02/2023,ΔΩΔΕΚΑΝΗΣΟΥ,1,136.13,93.11,9.31,478
419188832,UNIQUE,ΑΥΤΟΚΙΝΗΤΟ,ΗΕΙ114,10/06/2022,10/06/2023,ΑΧΑΙΑΣ,2,91.29,73.65,5.16,1001
637037,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΒΗ5646,13/05/2022,13/05/2023,ΑΤΤΙΚΗΣ,1,22,15.3,0.61,928
142207,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΙΒΗ5646,13/05/2022,13/05/2023,ΑΤΤΙΚΗΣ,1,3,2.01,0.48,928
32238745,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΒΗ5646,13/05/2022,13/05/2023,ΑΤΤΙΚΗΣ,1,144.76,98.98,10.89,928
278451,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΒΗ5646,13/05/2022,13/05/2023,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,928
285175,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΚΖ3445,09/04/2022,09/04/2023,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,1176
33088044,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΚΖ3445,09/04/2022,09/04/2023,ΑΤΤΙΚΗΣ,1,219.68,150.84,16.59,1176
635775,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΑΙΕ8756,11/05/2022,11/05/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,2,22,15.3,0.61,519
32244175,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΑΙΕ8756,11/05/2022,11/05/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,2,80.98,55.34,6.09,519
317212,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΜΜ4046,15/06/2022,15/12/2022,ΑΤΤΙΚΗΣ,1,2,1.45,0.19,1175
411189,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΜΜ4046,15/12/2022,15/12/2023,ΑΤΤΙΚΗΣ,1,4,2.9,0.38,1175
648231,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΜΙ217,12/04/2022,12/10/2022,ΑΤΤΙΚΗΣ,1,10,6.96,0.31,1175
33165803,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΜΜ4046,15/06/2022,15/12/2022,ΑΤΤΙΚΗΣ,1,87.48,59.8,6.58,1175
708296,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΜΜ4046,15/06/2022,15/12/2022,ΑΤΤΙΚΗΣ,1,10,6.96,0.31,1175
283619,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΜΙ217,12/04/2022,12/10/2022,ΑΤΤΙΚΗΣ,1,2,1.45,0.19,1175
881324,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΜΜ4046,15/12/2022,15/12/2023,ΑΤΤΙΚΗΣ,1,20,13.91,0.63,1175
33086736,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΜΙ217,12/04/2022,12/10/2022,ΑΤΤΙΚΗΣ,1,70.29,48,5.28,1175
33362937,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΜΜ4046,15/12/2022,15/12/2023,ΑΤΤΙΚΗΣ,1,186.03,127.42,14.02,1175
19015664084,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΟ,ΖΚΑ0599,26/10/2022,26/04/2023,ΚΥΚΛΑΔΩΝ,2,32,21.56,5.09,569
148656,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΙΜΜ2829,10/06/2022,10/06/2023,ΚΥΚΛΑΔΩΝ,2,3,2.01,0.48,569
419094185,UNIQUE,ΑΥΤΟΚΙΝΗΤΟ,ΖΚΑ0599,25/04/2022,25/10/2022,ΚΥΚΛΑΔΩΝ,2,38.57,28.3,5.94,569
32745763,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΜΜ2829,10/06/2022,10/06/2023,ΚΥΚΛΑΔΩΝ,2,75.1,51.36,5.65,569
144762,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΕΡΗ9504,03/05/2022,03/05/2023,ΣΕΡΡΩΝ,1,3,2.01,0.48,497
285287,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΕΡΗ9504,03/05/2022,03/05/2023,ΣΕΡΡΩΝ,1,5,3.62,0.87,497
1644194,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΟ,ΕΡΗ9504,03/05/2022,03/05/2023,ΣΕΡΡΩΝ,1,102,68.19,8.86,497
163065,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΕΡΗ9504,03/05/2022,03/05/2023,ΣΕΡΡΩΝ,1,18,12.23,1.83,497
32381805,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΧΕΗ4870,03/02/2022,03/08/2022,ΑΤΤΙΚΗΣ,1,182.21,125.23,12.52,43
328218,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΕΗ4870,03/08/2022,03/02/2023,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,43
32381805,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΧΕΗ4870,03/08/2022,03/02/2023,ΑΤΤΙΚΗΣ,1,180.19,123.82,13.62,43
242298,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΕΗ4870,03/02/2022,03/08/2022,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.4,43
359412,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΝΒ3318,29/10/2022,29/04/2023,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.43,194
32464456,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΝΒ3318,29/04/2022,29/10/2022,ΑΤΤΙΚΗΣ,2,130.44,89.59,8.96,194
32464456,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΝΒ3318,29/10/2022,29/04/2023,ΑΤΤΙΚΗΣ,2,131.48,90.29,9.93,194
272544,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΝΒ3318,29/04/2022,29/10/2022,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.43,194
419122815,UNIQUE,ΑΥΤΟΚΙΝΗΤΟ,ΟΝΜ321,10/07/2022,10/01/2023,ΑΤΤΙΚΗΣ,1,49.78,36.45,8.38,573
419122815,UNIQUE,ΑΥΤΟΚΙΝΗΤΟ,ΟΝΜ321,10/01/2022,10/07/2022,ΑΤΤΙΚΗΣ,1,47.47,34.77,7.3,573
32940747,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΕΜΝ7649,22/12/2022,22/06/2023,ΑΤΤΙΚΗΣ,1,126.55,86.89,9.56,919
32940747,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΕΜΝ7649,22/06/2022,22/12/2022,ΑΤΤΙΚΗΣ,1,126.84,87.09,9.58,919
299210,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΕΜΝ7649,22/06/2022,22/12/2022,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,919
399620,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΕΜΝ7649,22/12/2022,22/06/2023,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,919
M20210112568-2,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΑΥΟ965,08/01/2022,07/04/2022,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1,17,14.65,1.68,380
140457,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΑΙΤ2543,09/04/2022,09/04/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,2,3,2.01,0.48,927
32195107,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΑΙΤ2543,09/04/2022,09/04/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,2,140.33,95.83,9.58,927
32929714,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΑΙΚ2506,02/12/2022,02/12/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,1,101.74,69.61,7.66,970
32105919,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΤΒ7548,11/01/2022,11/01/2023,ΑΤΤΙΚΗΣ,2,244.89,168.28,16.83,659
233190,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΤΒ7548,11/01/2022,11/01/2023,ΑΤΤΙΚΗΣ,2,5,3.62,0.8,659
315781,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΚΚ4533,16/07/2022,16/07/2023,ΑΤΤΙΚΗΣ,2,5,3.62,0.87,668
32766938,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΚΚ4533,16/07/2022,16/07/2023,ΑΤΤΙΚΗΣ,2,222.83,153,16.83,668
33082819,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΕΟ1692,07/04/2022,07/10/2022,ΑΤΤΙΚΗΣ,1,71.9,49.08,5.4,1173
33293182,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΕΟ1692,07/10/2022,07/10/2023,ΑΤΤΙΚΗΣ,1,125.44,85.64,9.42,1173
376911,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΕΟ1692,07/10/2022,07/10/2023,ΑΤΤΙΚΗΣ,1,4,2.9,0.38,1173
648081,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΕΟ1692,07/04/2022,07/10/2022,ΑΤΤΙΚΗΣ,1,10,6.96,0.31,1173
283528,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΕΟ1692,07/04/2022,07/10/2022,ΑΤΤΙΚΗΣ,1,2,1.45,0.19,1173
819969,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΕΟ1692,07/10/2022,07/10/2023,ΑΤΤΙΚΗΣ,1,20,13.91,0.63,1173
32838789,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΗΧ5171,05/03/2022,05/09/2022,ΑΤΤΙΚΗΣ,2,123.69,84.78,8.48,78
345292,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΗΧ5171,05/09/2022,05/03/2023,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.43,78
256521,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΗΧ5171,05/03/2022,05/09/2022,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.39,78
32838789,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΗΧ5171,05/09/2022,05/03/2023,ΑΤΤΙΚΗΣ,2,124.56,85.4,9.39,78
393923,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΕΥΒ4624,07/11/2022,07/11/2023,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1081
19.225171490000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΕΥΒ4624,07/11/2022,07/11/2023,ΑΤΤΙΚΗΣ,0,224.62,154.94,37.53,1081
251375,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΕΥΒ4624,07/11/2022,07/11/2023,ΑΤΤΙΚΗΣ,0,18,12.23,1.83,1081
855015,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΕΥΒ4624,07/11/2022,07/11/2023,ΑΤΤΙΚΗΣ,0,20,13.91,0.63,1081
180047,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΕΥΒ4624,07/11/2022,07/11/2023,ΑΤΤΙΚΗΣ,0,3,2.01,0.48,1081
807357,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΟΖΝ608,24/09/2022,24/09/2023,ΑΤΤΙΚΗΣ,0,20,13.91,0.63,1097
19.22484708,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΟΖΝ608,24/09/2022,24/09/2023,ΑΤΤΙΚΗΣ,0,92.7,63.66,15.28,1097
637661,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΡΟ2697,14/05/2022,14/05/2023,ΚΥΚΛΑΔΩΝ,1,22,15.3,0.61,522
32248452,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΡΟ2697,14/05/2022,14/05/2023,ΚΥΚΛΑΔΩΝ,1,73.21,50.04,5.5,522
178521,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΙΒΑ4058,11/06/2022,11/06/2023,ΑΤΤΙΚΗΣ,2,18,12.23,1.83,536
304138,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΒΑ4058,11/06/2022,11/06/2023,ΑΤΤΙΚΗΣ,2,5,3.62,0.87,536
61282446,GROUPAMA,ΑΥΤΟΚΙΝΗΤΟ,ΙΒΑ4058,11/06/2022,11/06/2023,ΑΤΤΙΚΗΣ,2,173.39,123.89,28.15,536
686751,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΒΑ4058,11/06/2022,11/06/2023,ΑΤΤΙΚΗΣ,2,20,13.91,0.63,536
419228605,UNIQUE,ΑΥΤΟΚΙΝΗΤΟ,ΚΕΖ2047,14/02/2022,14/02/2023,ΑΤΤΙΚΗΣ,2,154.71,113.18,23.77,1057
140526,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΚΕΖ2047,14/02/2022,14/02/2023,ΑΤΤΙΚΗΣ,2,18,12.23,1.59,1057
597162,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΚΕΖ2047,14/02/2022,14/02/2023,ΑΤΤΙΚΗΣ,2,20,13.91,0.63,1057
346379,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΝΕ1829,30/09/2022,30/03/2023,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.43,297
