N_Policy,Company,Category,Char,Started,Expired,District,Gender,Gross,Net,Commissions,id
499089,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΝΥ6671,22/04/2023,22/04/2024,ΑΤΤΙΚΗΣ,1,4,2.9,0.38,177
959381,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΟΕΑ0440,23/10/2023,23/01/2024,ΑΤΤΙΚΗΣ,0,6,4.18,1.09,1408
19.228061579999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΟΕΑ0440,23/10/2023,23/01/2024,ΑΤΤΙΚΗΣ,0,29.63,20.37,4.95,1408
61417334,GROUPAMA,ΑΥΤΟΚΙΝΗΤΟ,ΙΜΧ3764,22/12/2023,22/12/2024,ΑΤΤΙΚΗΣ,2,218.92,156.31,36.2,1165
965530,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΜΧ3764,22/12/2023,22/12/2024,ΑΤΤΙΚΗΣ,2,24,16.7,4.34,1165
19585,HELVETIA Global Solutions Ltd,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΙΜΧ3764,22/12/2023,22/12/2024,ΑΤΤΙΚΗΣ,2,20,13.59,2.04,1165
M20230641467-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΟΚΜ773,07/06/2023,07/06/2024,ΑΤΤΙΚΗΣ,1,95,81.76,10.22,468
543276,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΟΚΜ773,07/06/2023,07/06/2024,ΑΤΤΙΚΗΣ,1,4,2.9,0.38,468
539052,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΖΗ0084,31/05/2023,31/05/2024,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1600
M20230571170-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΒΖΗ0084,31/05/2023,31/05/2024,ΑΤΤΙΚΗΣ,0,104,89.53,11.19,1600
933653,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΖΗ0084,31/05/2023,31/05/2024,ΑΤΤΙΚΗΣ,0,22,15.3,0.61,1600
HGR2023215008338032-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΥΚΤ2454,30/11/2023,30/11/2024,ΑΤΤΙΚΗΣ,0,91.26,78.6,9.83,1655
677129,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΚΤ2454,30/11/2023,30/11/2024,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1655
964944,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΚΤ2454,30/11/2023,30/11/2024,ΑΤΤΙΚΗΣ,0,24,16.7,4.34,1655
945528,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΡΙΜ7265,16/09/2023,16/03/2024,ΛΑΡΙΣΑΣ,2,12,8.34,2.17,122
396884,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΡΙΜ7265,16/09/2023,16/03/2024,ΛΑΡΙΣΑΣ,2,10,6.8,1.02,122
296899,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΡΙΜ7265,16/03/2023,16/09/2023,ΛΑΡΙΣΑΣ,2,9,6.12,0.92,122
453150,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΡΙΜ7265,16/03/2023,16/09/2023,ΛΑΡΙΣΑΣ,2,2.5,1.81,0.43,122
911471,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΡΙΜ7265,16/03/2023,16/09/2023,ΛΑΡΙΣΑΣ,2,11,7.66,0.31,122
593268,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΡΙΜ7265,16/09/2023,16/03/2024,ΛΑΡΙΣΑΣ,2,2.5,1.81,0.43,122
P0132120404,AIG,ΑΥΤΟΚΙΝΗΤΟ,ΡΙΜ7265,16/03/2023,16/09/2023,ΛΑΡΙΣΑΣ,2,51.36,38.16,8.78,122
P0132120404,AIG,ΑΥΤΟΚΙΝΗΤΟ,ΡΙΜ7265,16/09/2023,16/03/2024,ΛΑΡΙΣΑΣ,2,49.91,37.09,8.53,122
196976,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΡΙΜ7265,16/03/2023,16/09/2023,ΛΑΡΙΣΑΣ,2,1.5,1,0.24,122
234928,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΡΙΜ7265,16/09/2023,16/03/2024,ΛΑΡΙΣΑΣ,2,1.5,1,0.24,122
528168,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΗΒΡ330,13/05/2023,13/05/2024,ΑΤΤΙΚΗΣ,1,4,2.9,0.38,738
930261,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΗΒΡ330,13/05/2023,13/05/2024,ΑΤΤΙΚΗΣ,1,22,15.3,0.61,738
M20230556700-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΗΒΡ330,13/05/2023,13/05/2024,ΑΤΤΙΚΗΣ,1,67,57.66,7.21,738
611537,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΥΚ7820,16/10/2023,16/10/2024,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,1285
33296185,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΥΚ7820,16/10/2023,16/10/2024,ΑΤΤΙΚΗΣ,1,153.01,104.63,11.51,1285
950259,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΥΚ7820,16/10/2023,16/10/2024,ΑΤΤΙΚΗΣ,1,24,16.7,4.34,1285
444011,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΚΡΧ8495,16/01/2023,16/07/2023,ΚΟΡΙΝΘΙΑΣ,0,2,1.45,0.19,1429
906962,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΚΡΧ8495,16/01/2023,16/07/2023,ΚΟΡΙΝΘΙΑΣ,0,10,6.96,0.31,1429
287285,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΚΡΧ8495,16/01/2023,16/07/2023,ΚΟΡΙΝΘΙΑΣ,0,9,6.12,0.92,1429
7390083693,INTERASCO,ΑΥΤΟΚΙΝΗΤΟ,ΚΡΧ8495,16/01/2023,16/07/2023,ΚΟΡΙΝΘΙΑΣ,0,67.03,43.85,7.45,1429
100027968,Caravela,ΑΥΤΟΚΙΝΗΤΟ,ΗΒΥ589,01/08/2023,01/08/2024,ΑΤΤΙΚΗΣ,1,62.17,44.32,9.75,1003
HGR2023511243888442-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΤΗΖ319,21/10/2023,21/10/2024,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,0,41.38,35.61,4.45,1293
646005,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΤΗΖ319,21/10/2023,21/10/2024,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,0,4,2.9,0.38,1293
M20230346110-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΙΒΜ933,12/03/2023,12/03/2024,ΑΤΤΙΚΗΣ,1,104,89.56,11.2,988
917111,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΒΜ933,12/03/2023,12/03/2024,ΑΤΤΙΚΗΣ,1,22,15.3,0.61,988
953060,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΒΒ4990,06/10/2023,06/10/2024,ΑΤΤΙΚΗΣ,1,24,16.7,4.34,988
477784,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΒΜ933,12/03/2023,12/03/2024,ΑΤΤΙΚΗΣ,1,4,2.9,0.38,988
M20221032216-2,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΙΒΒ4990,06/10/2023,06/10/2024,ΑΤΤΙΚΗΣ,1,137.94,118.75,14.84,988
417914,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΙΒΒ4990,06/10/2023,06/10/2024,ΑΤΤΙΚΗΣ,1,20,13.59,2.04,988
496364,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΡΗ8376,06/05/2023,06/11/2023,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,898
631757,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΡΗ8376,06/11/2023,06/05/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,898
32901847,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΡΗ8376,06/11/2023,06/05/2024,ΑΤΤΙΚΗΣ,1,136.56,93.77,10.31,898
32901847,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΡΗ8376,06/05/2023,06/11/2023,ΑΤΤΙΚΗΣ,1,136.67,93.84,10.32,898
M20210526469-3,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΙΥΡ3264,28/05/2023,26/05/2024,ΑΤΤΙΚΗΣ,1,125.53,108.11,13.51,518
341689,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΙΥΡ3264,28/05/2023,26/05/2024,ΑΤΤΙΚΗΣ,1,17.9,12.16,1.82,518
927389,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΥΡ3264,28/05/2023,26/05/2024,ΑΤΤΙΚΗΣ,1,21.88,15.22,0.61,518
19.22277905,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΧΧΙ0269,15/04/2023,15/07/2023,ΑΤΤΙΚΗΣ,1,26.42,18.13,4.35,1086
19.22277905,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΧΧΙ0269,15/07/2023,15/10/2023,ΑΤΤΙΚΗΣ,1,26.42,18.13,4.35,1086
19.22277905,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΧΧΙ0269,15/01/2023,15/04/2023,ΑΤΤΙΚΗΣ,1,25.8,17.71,4.25,1086
19.22277905,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΧΧΙ0269,15/10/2023,15/01/2024,ΑΤΤΙΚΗΣ,1,26.42,18.13,4.35,1086
344793,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΙΒΤ1462,04/05/2023,04/05/2024,ΑΤΤΙΚΗΣ,0,18,12.23,1.83,1568
518030,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΒΤ1462,04/05/2023,04/05/2024,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1568
927994,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΒΤ1462,04/05/2023,04/05/2024,ΑΤΤΙΚΗΣ,0,22,15.3,0.61,1568
M20230547679-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΙΒΤ1462,04/05/2023,04/05/2024,ΑΤΤΙΚΗΣ,0,207.9,179.24,22.41,1568
P0132229083,AIG,ΑΥΤΟΚΙΝΗΤΟ,ΖΚΤ9619,25/11/2023,25/05/2024,ΑΤΤΙΚΗΣ,1,70.75,52.53,12.08,1239
905661,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΚΤ9619,24/02/2023,24/05/2023,ΑΤΤΙΚΗΣ,1,5,3.48,0.16,1239
441493,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΚΤ9619,24/02/2023,24/05/2023,ΑΤΤΙΚΗΣ,1,1.25,0.91,0.22,1239
17608,HELVETIA Global Solutions Ltd,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΖΚΤ9619,25/11/2023,25/05/2024,ΑΤΤΙΚΗΣ,1,10,6.8,1.02,1239
M20230565223-2,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΖΚΤ9619,25/11/2023,25/05/2024,ΑΤΤΙΚΗΣ,1,79.44,68,8.5,1239
678348,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΚΤ9619,25/11/2023,25/05/2024,ΑΤΤΙΚΗΣ,1,2,1.45,0.19,1239
33139497,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΚΤ9619,24/02/2023,24/05/2023,ΑΤΤΙΚΗΣ,1,58.59,40.05,4.41,1239
965153,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΚΤ9619,25/11/2023,25/05/2024,ΑΤΤΙΚΗΣ,1,12,8.34,2.17,1239
257841,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΖΚΤ9619,25/11/2023,25/05/2024,ΑΤΤΙΚΗΣ,1,1.5,1,0.24,1239
959612,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΚΖ6483,02/11/2023,02/11/2024,ΚΥΚΛΑΔΩΝ,2,24,16.7,4.34,888
651645,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΚΖ6483,02/11/2023,02/11/2024,ΚΥΚΛΑΔΩΝ,2,4,2.9,0.38,888
19.228086260000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΖΚΖ6483,02/11/2023,02/11/2024,ΚΥΚΛΑΔΩΝ,2,95.05,65.2,15.99,888
442626,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΖΚΖ6483,02/11/2023,02/11/2024,ΚΥΚΛΑΔΩΝ,2,20,13.59,2.04,888
33251496,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΥΒ1452,11/10/2023,11/10/2024,ΚΥΚΛΑΔΩΝ,1,201.35,138.29,15.21,888
611820,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΥΒ1452,11/10/2023,11/10/2024,ΚΥΚΛΑΔΩΝ,1,5,3.62,0.87,888
945114,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΟΑΚ802,24/09/2023,24/09/2024,ΑΤΤΙΚΗΣ,1,24,16.7,4.34,1040
02079884690,ERGO A.A.E.Z.,ΑΥΤΟΚΙΝΗΤΟ,ΟΑΚ802,24/09/2023,24/09/2024,ΑΤΤΙΚΗΣ,1,101,69.36,17.34,1040
590210,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΟΑΚ802,24/09/2023,24/09/2024,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,1040
8170010297,ΕΥΡΩΠΗ ΑΕΓΑ,ΠΥΡΟΣ,ΠΥΡΡΟΥ 39,06/04/2023,06/04/2024,ΑΤΤΙΚΗΣ,2,74.27,51.55,15.98,613
680583,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΕΕ0071,14/12/2023,14/12/2024,ΑΤΤΙΚΗΣ,1,4,2.9,0.38,1011
HGR2023858069334136-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΙΕΕ0071,14/12/2023,14/12/2024,ΑΤΤΙΚΗΣ,1,49.3,42.44,5.31,1011
11430337,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΟ,ΥΙΡ6778,14/11/2023,14/02/2024,ΑΤΤΙΚΗΣ,1,106.76,70.08,15.46,354
956876,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΙΡ6778,14/11/2023,14/02/2024,ΑΤΤΙΚΗΣ,1,6,4.18,1.09,354
905697,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΙΡ6778,14/02/2023,14/05/2023,ΑΤΤΙΚΗΣ,1,5.5,3.82,0.15,354
32248416,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΙΡ6778,14/02/2023,14/05/2023,ΑΤΤΙΚΗΣ,1,46,31.43,3.46,354
11430337,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΟ,ΥΙΡ6778,14/08/2023,14/11/2023,ΑΤΤΙΚΗΣ,1,53.38,35.04,7.73,354
942594,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΙΡ6778,14/08/2023,14/11/2023,ΑΤΤΙΚΗΣ,1,6,4.18,1.09,354
33343349,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΜΟ5371,06/06/2023,06/12/2023,ΑΤΤΙΚΗΣ,2,70.94,48.41,5.33,361
33343349,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΜΟ5371,06/12/2023,06/06/2024,ΑΤΤΙΚΗΣ,2,70.91,48.39,5.32,361
928547,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΜΟ5371,06/06/2023,06/12/2023,ΑΤΤΙΚΗΣ,2,11,7.66,0.31,361
960641,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΜΟ5371,06/12/2023,06/06/2024,ΑΤΤΙΚΗΣ,2,12,8.34,2.17,361
33671582,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΑΙΑ9490,11/08/2023,11/02/2024,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,0,62.37,42.54,4.68,611
887213,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΜΝ1047,20/01/2023,20/07/2023,ΑΤΤΙΚΗΣ,2,10,6.96,0.31,1259
33180208,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΜΝ1047,20/01/2023,20/07/2023,ΑΤΤΙΚΗΣ,2,83.43,56.95,6.26,1259
414798,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΜΝ1047,20/01/2023,20/07/2023,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.43,1259
563912,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΖΝ9043,28/06/2023,28/06/2024,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1515
33617404,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΖΝ9043,28/06/2023,28/06/2024,ΑΤΤΙΚΗΣ,0,267.33,182.74,20.1,1515
939806,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΖΝ9043,28/06/2023,28/06/2024,ΑΤΤΙΚΗΣ,0,22,15.3,0.61,1515
1905670,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΟ,ΥΜΝ9637,14/11/2023,14/02/2024,ΑΤΤΙΚΗΣ,1,41,25.8,3.35,939
442340,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΕΜ4912,13/02/2023,13/08/2023,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,696
32812683,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΕΜ4912,13/02/2023,13/08/2023,ΑΤΤΙΚΗΣ,1,122.64,84.1,9.25,696
32812683,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΕΜ4912,13/08/2023,13/02/2024,ΑΤΤΙΚΗΣ,1,122.66,84.1,9.25,696
561268,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΕΜ4912,13/08/2023,13/02/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,696
546332,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΑΤΕ9460,09/06/2023,09/06/2024,ΑΡΤΑΣ,1,4,2.9,0.38,756
33576154,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΑΤΕ9460,09/06/2023,09/06/2024,ΑΡΤΑΣ,1,153.51,105.17,11.57,756
934483,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΑΤΕ9460,09/06/2023,09/06/2024,ΑΡΤΑΣ,1,22,15.3,0.61,756
960385,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΟΥ8406,24/12/2023,24/06/2024,ΑΤΤΙΚΗΣ,2,12,8.34,2.17,1327
33404398,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΒΟΥ8406,24/06/2023,24/12/2023,ΑΤΤΙΚΗΣ,2,91.26,62.37,6.86,1327
33404398,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΒΟΥ8406,24/12/2023,24/06/2024,ΑΤΤΙΚΗΣ,2,89.02,60.84,6.69,1327
928300,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΟΥ8406,24/06/2023,24/12/2023,ΑΤΤΙΚΗΣ,2,11,7.66,0.31,1327
520425,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΟΥ8406,24/06/2023,24/12/2023,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.43,1327
655475,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΟΥ8406,24/12/2023,24/06/2024,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.43,1327
935182,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΥΚ2070,09/06/2023,09/12/2023,ΜΑΓΝΗΣΙΑΣ,0,11,7.66,0.31,1508
548310,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΥΚ2070,09/06/2023,09/12/2023,ΜΑΓΝΗΣΙΑΣ,0,2,1.45,0.19,1508
33599988,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΥΚ2070,09/06/2023,09/12/2023,ΜΑΓΝΗΣΙΑΣ,0,82.94,56.83,6.25,1508
32091786,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΤΚ9110,22/12/2023,22/12/2024,ΚΟΡΙΝΘΙΑΣ,2,227.66,156.29,17.19,210
658399,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΤΚ9110,22/12/2023,22/12/2024,ΚΟΡΙΝΘΙΑΣ,2,5,3.62,0.87,210
960404,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΚΕ9205,08/12/2023,08/12/2024,ΑΤΤΙΚΗΣ,1,24,16.7,4.34,1217
33343310,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΚΕ9205,08/12/2023,08/12/2024,ΑΤΤΙΚΗΣ,1,225.73,154.82,17.03,1217
655716,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΚΕ9205,08/12/2023,08/12/2024,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,1217
9053323,Yellow Project powered by Wakam,ΑΥΤΟΚΙΝΗΤΟ,ΖΜΟ2067,30/06/2023,30/12/2023,ΑΤΤΙΚΗΣ,1,145.82,95.69,24,1217
930026,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΜΟ2067,30/06/2023,30/12/2023,ΑΤΤΙΚΗΣ,1,11,7.66,0.31,1217
527021,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΜΟ2067,30/06/2023,30/12/2023,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,1217
33475996,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΝΝ2373,24/02/2023,26/03/2023,ΑΤΤΙΚΗΣ,0,27.83,19,2.09,1467
33688594,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΤΚΝ9487,16/09/2023,16/09/2024,ΤΡΙΚΑΛΩΝ,0,120.66,82.57,9.08,1536
608702,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΤΚΝ9487,16/09/2023,16/09/2024,ΤΡΙΚΑΛΩΝ,0,4,2.9,0.38,1536
950011,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΤΚΝ9487,16/09/2023,16/09/2024,ΤΡΙΚΑΛΩΝ,0,24,16.7,4.34,1536
32710481,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΗΡ8922,20/05/2023,20/11/2023,ΑΤΤΙΚΗΣ,2,122.52,84.11,9.25,772
498727,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΗΡ8922,20/05/2023,20/11/2023,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.43,772
457748,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΚΖ9476,23/03/2023,23/03/2024,ΑΤΤΙΚΗΣ,2,5,3.62,0.87,410
33057085,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΚΖ9476,23/03/2023,23/03/2024,ΑΤΤΙΚΗΣ,2,258.46,177.5,19.53,410
33368261,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΖΡ8455,10/12/2023,10/12/2024,ΠΕΛΛΗΣ,1,131.13,89.9,9.89,1319
655314,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΖΡ8455,10/12/2023,10/12/2024,ΠΕΛΛΗΣ,1,5,3.62,0.87,1319
926875,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΑΤΑ9111,30/04/2023,30/04/2024,ΑΡΤΑΣ,2,22,15.3,0.61,936
510900,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΑΤΑ9111,30/04/2023,30/04/2024,ΑΡΤΑΣ,2,4,2.9,0.38,936
339433,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΑΤΑ9111,30/04/2023,30/04/2024,ΑΡΤΑΣ,2,18,12.23,1.83,936
M20230459253-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΑΤΑ9111,30/04/2023,30/04/2024,ΑΡΤΑΣ,2,91.18,78.59,9.82,936
408430,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΧΑΗ9250,20/09/2023,22/03/2024,ΑΤΤΙΚΗΣ,2,10.11,6.87,1.03,225
M20230352076-2,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΧΑΗ9250,20/09/2023,22/03/2024,ΑΤΤΙΚΗΣ,2,77.75,66.98,8.37,225
P0132162427,AIG,ΑΥΤΟΚΙΝΗΤΟ,ΙΖΙ8709,30/03/2023,30/03/2024,ΑΤΤΙΚΗΣ,2,123.39,91.64,21.08,728
