N_Policy,Company,Category,Char,Started,Expired,District,Gross,Net,Commissions,id
19.2268638,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΕΕ753,07/06/2024,07/06/2025,ΑΤΤΙΚΗ,103.15,70.88,15.27,578
19.226335939999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΤ5400,10/01/2024,10/04/2024,ΑΤΤΙΚΗ,83.24,57.49,12.21,2471
19.228631279999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΜ1618,24/03/2024,24/06/2024,ΑΤΤΙΚΗ,68.27,46.96,10.22,1824
19.22890426,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΝΚ6005,26/01/2024,26/04/2024,ΑΤΤΙΚΗ,62.5,43.07,9.04,1385
70188491,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΧΝΤ3420,18/05/2024,18/05/2025,ΑΤΤΙΚΗ,36,26.08,6.52,1752
P0101902163,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΡ3617,14/02/2024,14/02/2025,ΑΤΤΙΚΗ,217.02,162.12,35.67,2341
19016238177,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΖ3887,06/01/2024,06/04/2024,NA,83,55.93,12.3,2155
19016238177,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΖ3887,06/04/2024,06/07/2024,NA,83,55.93,12.3,2155
5488218,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΙΜ4539,11/04/2024,11/04/2025,ΑΤΤΙΚΗ,225.88,154.53,30.9,575
33428082,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,11/01/2024,11/01/2025,ΑΤΤΙΚΗ,312.85,226.06,72.34,2464
19.22308735,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΟ14,03/03/2024,03/03/2025,ΑΤΤΙΚΗ,90.71,62.3,13.38,2464
70069771,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΖΧΒ7275,29/04/2024,29/10/2024,NA,19,13.76,3.44,1928
31148345,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΒ7275,30/04/2024,30/10/2024,NA,129.95,88.89,21.33,1928
10086585,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,14/06/2024,14/12/2024,ΑΤΤΙΚΗ,692.73,605.8,0,2607
2050030972,Eurolife FFH,ΖΩΗΣ,NA,18/06/2024,18/07/2024,ΑΤΤΙΚΗ,57.34,57.09,7.44,1490
2050030972,Eurolife FFH,ΖΩΗΣ,NA,18/02/2024,18/03/2024,ΑΤΤΙΚΗ,57.34,57.09,7.44,1490
2050030972,Eurolife FFH,ΖΩΗΣ,NA,18/04/2024,18/05/2024,ΑΤΤΙΚΗ,57.34,57.09,7.44,1490
2050030972,Eurolife FFH,ΖΩΗΣ,NA,18/03/2024,18/04/2024,ΑΤΤΙΚΗ,57.34,57.09,7.44,1490
2050030972,Eurolife FFH,ΖΩΗΣ,NA,18/01/2024,18/02/2024,ΑΤΤΙΚΗ,57.34,57.09,7.44,1490
2050030972,Eurolife FFH,ΖΩΗΣ,NA,18/05/2024,18/06/2024,ΑΤΤΙΚΗ,57.34,57.09,7.44,1490
61067281,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΝ2297,29/05/2024,29/11/2024,ΑΤΤΙΚΗ,164.96,117.89,25.65,2112
12032688,GENERALI,ΖΩΗΣ,NA,14/04/2024,14/05/2024,ΑΤΤΙΚΗ,143.96,113.86,20.47,2372
12032688,GENERALI,ΖΩΗΣ,NA,14/01/2024,14/02/2024,ΑΤΤΙΚΗ,143.96,113.86,20.47,2372
12032688,GENERALI,ΖΩΗΣ,NA,14/02/2024,14/03/2024,ΑΤΤΙΚΗ,143.96,113.86,20.47,2372
12032688,GENERALI,ΖΩΗΣ,NA,14/05/2024,14/06/2024,ΑΤΤΙΚΗ,143.96,113.86,20.3,2372
12032688,GENERALI,ΖΩΗΣ,NA,14/06/2024,14/07/2024,ΑΤΤΙΚΗ,158.61,125.44,21.31,2372
12032688,GENERALI,ΖΩΗΣ,NA,14/03/2024,14/04/2024,ΑΤΤΙΚΗ,143.96,113.86,20.47,2372
70036815,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΧΤΝ745,23/02/2024,23/02/2025,ΑΤΤΙΚΗ,36,26.08,6.52,525
284771214,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΥΗΝ4000,14/03/2024,14/06/2024,ΛΑΚΩΝΙΑΣ,9,5.72,1.14,116
284771214,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΥΗΝ4000,14/06/2024,14/09/2024,ΛΑΚΩΝΙΑΣ,9,5.72,1.14,116
02082448034,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΒ1103,14/03/2024,14/03/2025,ΑΤΤΙΚΗ,64,44.37,9.76,2478
19015617795,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΒ1103,14/03/2024,14/03/2025,ΑΤΤΙΚΗ,70,46.98,10.34,2478
7179800187,INTERASCO,ΠΥΡΟΣ,NA,01/01/2024,01/01/2025,NA,175.64,118.15,37.8,1920
70044229,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΕΖΒ0169,19/03/2024,19/09/2024,ΑΤΤΙΚΗ,19,13.76,3.44,2142
19.215915420000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΖΒ0169,18/04/2024,18/10/2024,ΑΤΤΙΚΗ,56.47,38.8,8.38,2142
02082443299,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΜΥ717,11/04/2024,11/07/2024,ΛΕΣΒΟΥ,23,15.85,3.48,418
02081741076,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΤ758,15/01/2024,15/04/2024,ΛΕΣΒΟΥ,21,14.1,3.09,418
02082443299,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΜΥ717,11/03/2024,11/04/2024,ΛΕΣΒΟΥ,8,5.29,1.17,418
2605439,ΜΙΝΕΤΤΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΤ758,22/02/2024,22/08/2024,ΛΕΣΒΟΥ,39,26,5.59,418
1432681,AXA,ΖΩΗΣ,NA,01/03/2024,01/04/2024,NA,338.98,223.92,39.88,2233
1432681,AXA,ΖΩΗΣ,NA,01/06/2024,01/07/2024,NA,338.98,223.92,39.88,2233
1432681,AXA,ΖΩΗΣ,NA,01/01/2024,01/02/2024,NA,317.66,210.01,37.4,2233
1432681,AXA,ΖΩΗΣ,NA,01/04/2024,01/05/2024,NA,338.98,223.92,39.88,2233
1432681,AXA,ΖΩΗΣ,NA,01/02/2024,01/03/2024,NA,338.98,223.92,39.88,2233
1432681,AXA,ΖΩΗΣ,NA,01/05/2024,01/06/2024,NA,338.98,223.92,39.88,2233
12203198,GENERALI,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,17/02/2024,17/02/2025,ΑΤΤΙΚΗ,200,151.23,36.3,2516
64691249,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΖ8585,04/01/2024,04/01/2025,ΛΕΣΒΟΥ,116.7,83.73,19.43,621
104352491,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΑΡ1954,10/03/2024,10/03/2025,ΕΥΒΟΙΑΣ,118.15,81.01,16.21,404
70110718,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΧΑΡ1954,10/03/2024,10/03/2025,ΕΥΒΟΙΑΣ,36,26.08,6.52,404
19.21818712,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΡΜ0490,18/02/2024,18/02/2025,ΑΤΤΙΚΗ,94.82,65.1,14,2246
2023204429,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΔΙΑΜΕΡΙΣΜΑΤΟΣ,14/01/2024,14/07/2024,ΑΤΤΙΚΗ,98,71.02,18.47,1707
31294198,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΖ9490,05/04/2024,05/10/2024,NA,107.85,73.93,17.74,1860
19.21547125,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΖΡ0296,24/02/2024,24/02/2025,ΑΤΤΙΚΗ,131.01,90.06,19.48,1124
3924800,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΝΥ053,17/06/2024,17/09/2024,ΑΤΤΙΚΗ,29.63,20.37,4.4,296
19.230210880000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΥΝ53,17/06/2024,17/09/2024,ΑΤΤΙΚΗ,29.63,20.37,4.4,296
11662416,GENERALI,ΖΩΗΣ,NA,27/04/2024,27/05/2024,ΑΤΤΙΚΗ,68.95,55.04,14.86,2044
11662416,GENERALI,ΖΩΗΣ,NA,27/05/2024,27/06/2024,ΑΤΤΙΚΗ,68.95,55.04,14.86,2044
11662416,GENERALI,ΖΩΗΣ,NA,27/01/2024,27/02/2024,ΑΤΤΙΚΗ,60.9,48.63,13.08,2044
11662416,GENERALI,ΖΩΗΣ,NA,27/03/2024,27/04/2024,ΑΤΤΙΚΗ,60.9,48.63,13.08,2044
11662416,GENERALI,ΖΩΗΣ,NA,27/02/2024,27/03/2024,ΑΤΤΙΚΗ,60.9,48.63,13.08,2044
11662416,GENERALI,ΖΩΗΣ,NA,27/06/2024,27/07/2024,ΑΤΤΙΚΗ,68.95,55.04,14.86,2044
19.228112029999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΒ3762,27/04/2024,27/10/2024,ΑΤΤΙΚΗ,139.4,96.17,20.4,2535
19.22007241,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΚΝΡ886,16/06/2024,16/12/2024,ΑΤΤΙΚΗ,56.47,38.8,8.38,1681
70097399,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΚΝΡ886,16/06/2024,16/12/2024,ΑΤΤΙΚΗ,19,13.76,3.44,1681
70109152,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΖΜΟ7899,02/03/2024,02/03/2025,ΑΤΤΙΚΗ,36,26.08,6.52,1032
9921002326,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΙΥΧ8217,19/05/2024,19/05/2025,ΑΤΤΙΚΗ,12.01,8.7,2.26,526
11522969,GENERALI,ΖΩΗΣ,NA,06/04/2024,06/05/2024,ΑΤΤΙΚΗ,49.8,40.3,10.77,504
11522969,GENERALI,ΖΩΗΣ,NA,06/05/2024,06/06/2024,ΑΤΤΙΚΗ,49.8,40.3,10.77,504
11522969,GENERALI,ΖΩΗΣ,NA,06/03/2024,06/04/2024,ΑΤΤΙΚΗ,44.64,36.14,9.65,504
11399357,GENERALI,ΖΩΗΣ,NA,04/04/2024,04/05/2024,ΑΤΤΙΚΗ,29.54,23.36,3.26,504
11399357,GENERALI,ΖΩΗΣ,NA,04/06/2024,04/07/2024,ΑΤΤΙΚΗ,29.54,23.36,3.26,504
11399357,GENERALI,ΖΩΗΣ,NA,04/05/2024,04/06/2024,ΑΤΤΙΚΗ,29.54,23.36,3.26,504
11522969,GENERALI,ΖΩΗΣ,NA,06/06/2024,06/07/2024,ΑΤΤΙΚΗ,49.8,40.3,10.77,504
11399357,GENERALI,ΖΩΗΣ,NA,04/03/2024,04/04/2024,ΑΤΤΙΚΗ,29.54,23.36,3.26,504
11399357,GENERALI,ΖΩΗΣ,NA,04/01/2024,04/02/2024,ΑΤΤΙΚΗ,29.54,23.36,3.26,504
11399357,GENERALI,ΖΩΗΣ,NA,04/02/2024,04/03/2024,ΑΤΤΙΚΗ,29.54,23.36,3.26,504
11522969,GENERALI,ΖΩΗΣ,NA,06/02/2024,06/03/2024,ΑΤΤΙΚΗ,44.64,36.14,9.65,504
11522969,GENERALI,ΖΩΗΣ,NA,06/01/2024,06/02/2024,ΑΤΤΙΚΗ,44.64,36.14,9.65,504
70057788,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΜΕ1504,25/02/2024,25/02/2025,ΑΤΤΙΚΗ,36,26.08,6.52,1746
12020205,GENERALI,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΕ1504,08/05/2024,08/05/2025,ΑΤΤΙΚΗ,262.97,180.08,36.02,1746
70057788,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΧΖΝ6032,06/03/2024,25/02/2025,ΑΤΤΙΚΗ,34.88,25.28,6.32,1746
33188051,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,22/06/2024,22/06/2025,ΑΤΤΙΚΗ,213.32,154.24,49.38,2494
1973163,AXA,ΖΩΗΣ,NA,01/06/2024,01/07/2024,NA,197.55,134.76,21.83,717
12148463,GENERALI,ΟΜΑΔΙΚΟ AFFINITY,NA,01/03/2024,01/09/2024,NA,64.81,56.65,7.22,717
1973163,AXA,ΖΩΗΣ,NA,01/01/2024,01/02/2024,NA,197.55,134.76,21.83,717
1973163,AXA,ΖΩΗΣ,NA,01/02/2024,01/03/2024,NA,197.55,134.76,21.83,717
1973163,AXA,ΖΩΗΣ,NA,01/04/2024,01/05/2024,NA,197.55,134.76,21.83,717
1973163,AXA,ΖΩΗΣ,NA,01/05/2024,01/06/2024,NA,197.55,134.76,21.83,717
1973163,AXA,ΖΩΗΣ,NA,01/03/2024,01/04/2024,NA,197.55,134.76,21.83,717
6183108,GROUPAMA,ΠΥΡΟΣ,NA,11/01/2024,11/07/2024,NA,53.93,39.06,12.51,717
19016420511,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΡΡ0905,12/04/2024,12/04/2025,ΛΑΚΩΝΙΑΣ,80,54.67,12.02,1119
61358521,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΙΖ5515,04/01/2024,24/03/2024,NA,2.74,1.98,0.48,2504
022-2446,LLOYDS,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,24/03/2024,24/09/2024,ΚΥΚΛΑΔΩΝ,100,82.82,16.56,2605
1405109,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΙΚ7466,18/04/2024,18/04/2025,ΒΟΙΩΤΙΑΣ,249,169.14,33.41,2060
6196088,GROUPAMA,ΖΩΗΣ,NA,21/06/2024,21/09/2024,ΑΤΤΙΚΗ,184.08,156.55,40.7,666
6196088,GROUPAMA,ΖΩΗΣ,NA,21/03/2024,21/06/2024,ΑΤΤΙΚΗ,184.08,156.55,40.7,666
33472091,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,02/03/2024,02/03/2025,ΑΤΤΙΚΗ,239.03,172.81,55.3,2275
70088936,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΤΑΒ4261,27/06/2024,27/12/2024,ΑΤΤΙΚΗ,36.64,26.54,8.76,2275
11694474,GENERALI,ΖΩΗΣ,NA,30/03/2024,30/04/2024,ΑΤΤΙΚΗ,49.34,39.6,10.89,377
11694474,GENERALI,ΖΩΗΣ,NA,30/06/2024,30/07/2024,ΑΤΤΙΚΗ,49.34,39.6,10.89,377
11694474,GENERALI,ΖΩΗΣ,NA,30/01/2024,28/02/2024,ΑΤΤΙΚΗ,49.34,39.6,10.89,377
60000007786,ERGO A.A.E.Z,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,AUTOECONOMY,04/01/2024,04/01/2025,ΑΤΤΙΚΗ,23,18.19,3.64,377
11694474,GENERALI,ΖΩΗΣ,NA,30/04/2024,30/05/2024,ΑΤΤΙΚΗ,49.34,39.6,10.89,377
11694474,GENERALI,ΖΩΗΣ,NA,28/02/2024,30/03/2024,ΑΤΤΙΚΗ,49.34,39.6,10.89,377
11694474,GENERALI,ΖΩΗΣ,NA,30/05/2024,30/06/2024,ΑΤΤΙΚΗ,49.34,39.6,10.89,377
P0132060780,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΕΟ4320,15/03/2024,15/06/2024,ΑΤΤΙΚΗ,165.93,122.2,26.84,1730
11765020,GENERALI,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΚΕ7114,04/03/2024,04/03/2025,ΑΤΤΙΚΗ,58.37,39.81,7.96,783
12238675,GENERALI,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΟΝ1301,29/04/2024,29/04/2025,ΑΤΤΙΚΗ,58.37,39.81,7.96,783
33620920,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΡ5313,30/06/2024,30/06/2025,ΑΤΤΙΚΗ,403.67,276.97,66.45,2575
19.212871010000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΥ0402,08/03/2024,08/03/2025,ΑΤΤΙΚΗ,94.82,65.1,14,2010
70080517,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΗΥ0402,13/01/2024,13/01/2025,ΑΤΤΙΚΗ,36,26.08,6.52,2010
31235916,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΙ9519,24/01/2024,24/07/2024,ΑΤΤΙΚΗ,80.69,55.23,13.26,1342
19013977080,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΒ7719,22/03/2024,22/03/2025,ΑΤΤΙΚΗ,65,44.08,9.7,1342
02082448099,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΒ7719,22/03/2024,22/03/2025,ΑΤΤΙΚΗ,63,43.66,9.6,1342
7119600185,INTERASCO,ΖΩΗΣ,NA,20/05/2024,20/06/2024,NA,76.17,56.55,16.4,1019
7119600185,INTERASCO,ΖΩΗΣ,NA,20/04/2024,20/05/2024,NA,76.17,56.55,16.4,1019
7119600185,INTERASCO,ΖΩΗΣ,NA,20/02/2024,20/03/2024,NA,76.17,56.55,16.4,1019
7119600185,INTERASCO,ΖΩΗΣ,NA,20/01/2024,20/02/2024,NA,76.17,56.55,16.4,1019
7119600185,INTERASCO,ΖΩΗΣ,NA,20/03/2024,20/04/2024,NA,76.17,56.55,16.4,1019
7119600185,INTERASCO,ΖΩΗΣ,NA,20/06/2024,20/07/2024,NA,76.17,56.55,16.4,1019
19.230151849999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΟΡ225,11/06/2024,11/09/2024,ΑΤΤΙΚΗ,37.78,25.97,5.62,565
19.223986379999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΟΗ932,24/06/2024,24/06/2025,ΑΤΤΙΚΗ,131.01,90.06,19.48,1189
31294225,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΖΗ9894,07/04/2024,07/04/2025,ΑΤΤΙΚΗ,258.92,177.32,42.55,1708
33173301,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,09/06/2024,09/06/2025,ΑΤΤΙΚΗ,49.91,36.1,11.58,311
6229819,GROUPAMA,ΠΥΡΟΣ,NA,28/03/2024,28/03/2025,ΑΤΤΙΚΗ,176.5,127.84,40.91,2508
P0124151316,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΖΜ440,22/02/2024,22/02/2025,ΑΤΤΙΚΗ,291.15,217.56,47.66,88
19.225411619999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΧΧ357,12/06/2024,12/09/2024,ΑΤΤΙΚΗ,29.63,20.37,4.4,994
19.225411619999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΧΧ357,12/03/2024,12/06/2024,ΑΤΤΙΚΗ,29.63,20.37,4.4,994
11500816,GENERALI,ΖΩΗΣ,NA,14/02/2024,14/03/2024,NA,135.96,107.5,15.04,630
11500816,GENERALI,ΖΩΗΣ,NA,14/06/2024,14/07/2024,NA,135.96,107.5,15.04,630
11500816,GENERALI,ΖΩΗΣ,NA,14/01/2024,14/02/2024,NA,123.52,97.68,14.64,630
11500816,GENERALI,ΖΩΗΣ,NA,14/05/2024,14/06/2024,NA,135.96,107.5,15.04,630
11500816,GENERALI,ΖΩΗΣ,NA,14/04/2024,14/05/2024,NA,135.96,107.5,15.04,630
11500816,GENERALI,ΖΩΗΣ,NA,14/03/2024,14/04/2024,NA,135.96,107.5,15.04,630
19.22068604,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΑΟ481,22/03/2024,22/03/2025,ΑΤΤΙΚΗ,103.15,70.88,15.27,2381
12528645,GENERALI,ΖΩΗΣ,NA,19/01/2024,19/04/2024,ΑΤΤΙΚΗ,563.76,445.88,93.5,2520
12528645,GENERALI,ΖΩΗΣ,NA,19/04/2024,19/07/2024,ΑΤΤΙΚΗ,563.76,445.88,93.5,2520
9923000469,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΙΥΕ6678,29/05/2024,29/11/2024,ΑΤΤΙΚΗ,6,4.35,1.13,895
6230202,GROUPAMA,ΠΥΡΟΣ,NA,09/04/2024,09/04/2025,NA,54.61,39.56,12.66,2654
02082971600,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΕ5629,20/06/2024,20/06/2025,ΛΕΣΒΟΥ,100,67.99,14.93,1852
19.222441480000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΙ340,20/05/2024,20/11/2024,ΑΤΤΙΚΗ,91.11,62.68,13.62,1341
19.228284599999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΖΑ527,15/05/2024,15/11/2024,ΑΤΤΙΚΗ,64.96,44.66,9.65,1341
19.225886320000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΖΡ280,28/02/2024,28/08/2024,ΑΤΤΙΚΗ,91.11,62.68,13.62,1341
19.225886289999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΜΒ88,23/02/2024,23/08/2024,ΑΤΤΙΚΗ,64.96,44.66,9.65,1341
49217666,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΒ18823,05/01/2024,05/01/2025,ΑΤΤΙΚΗ,32,21.32,4.69,1341
02082176587,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΡΑ4778,31/01/2024,31/07/2024,ΑΤΤΙΚΗ,141,95.86,21.07,1341
19.227727269999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΡΙ156,16/03/2024,16/09/2024,ΑΤΤΙΚΗ,120.81,83.14,18.12,1341
02082176533,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΖ6565,23/01/2024,23/07/2024,ΑΤΤΙΚΗ,141,95.96,21.09,1341
19016154050,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΖ6565,23/01/2024,23/07/2024,ΑΤΤΙΚΗ,174,117.39,25.81,1341
19.228729359999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΒ18823,05/01/2024,05/01/2025,ΑΤΤΙΚΗ,25.03,17,3.42,1341
19016161107,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΡΑ4778,31/01/2024,31/07/2024,ΑΤΤΙΚΗ,180,121.53,26.72,1341
7370008918,INTERASCO,ΠΥΡΟΣ,NA,24/06/2024,24/06/2025,ΑΤΤΙΚΗ,183.76,122.88,39.31,2427
70086310,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΧΙΕ4146,02/05/2024,02/05/2025,ΑΤΤΙΚΗ,36,26.08,6.52,1713
02082173947,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΗ0015,01/01/2024,01/07/2024,ΛΕΣΒΟΥ,35,23.64,5.19,1030
2502200,ΜΙΝΕΤΤΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΖ7292,02/01/2024,02/07/2024,ΛΕΣΒΟΥ,66,44.6,9.72,1030
19015749677,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΗ0015,01/01/2024,01/07/2024,ΛΕΣΒΟΥ,35,23.21,5.12,1030
02065353586,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤ9652,26/03/2024,26/03/2025,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,93,63.18,13.9,2196
9921002291,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΙΤ9652,26/03/2024,26/03/2025,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,12.01,8.7,2.26,2196
